,0,1,2,3,4
4308,-3.14,16.04,-4.12,2504.883,263.936
4309,-15.57,10.31,-4.42,2514.648,791.807
4310,6.56,-14.99,3.69,2500,0
4311,12.35,-8.41,1.86,2495.117,-263.936
4312,-10.39,12.26,-2.29,2509.766,527.872
4313,-17.95,4.94,-2.9,2543.945,2375.422
4314,12.9,-15.73,5.27,2519.531,1055.743
4315,2.17,8.18,-0.21,2509.766,527.872
4316,-9.72,14.46,-3.69,2495.117,-263.936
4317,2.6,-12.98,3.87,2495.117,-263.936
4318,17.23,-4.81,1.98,2485.352,-791.807
4319,-12.65,10,-4.05,2519.531,1055.743
4320,-13.14,-3.78,-1.13,2500,0
4321,14.85,-10.42,4.3,2500,0
4322,-9.17,9.4,-2.41,2524.414,1319.679
4323,-12.4,-2.01,-1.62,2500,0
4324,15.89,-19.69,7.29,2519.531,1055.743
4325,-0.76,7.87,-0.21,2524.414,1319.679
4326,-9.72,-5.6,-1.62,2500,0
4327,6.13,-7.56,2.16,2509.766,527.872
4328,0.04,10.8,-0.4,2529.297,1583.615
4329,-10.94,-3.65,-1.37,2509.766,527.872
4330,11.01,-12.43,4.48,2500,0
4331,-9.6,13.3,-3.32,2490.234,-527.872
4332,-11.12,6.35,-2.77,2504.883,263.936
4333,13.88,-8.1,4.12,2504.883,263.936
4334,1.99,12.32,0.52,2509.766,527.872
4335,-15.7,0.98,-2.29,2509.766,527.872
4336,22.23,-22.43,8.26,2524.414,1319.679
4337,-2.4,9.82,-1.25,2543.945,2375.422
4338,-5.45,-4.14,0.52,2529.297,1583.615
4339,3.39,-10.91,0.64,2504.883,263.936
4340,6.93,4.03,1.86,2524.414,1319.679
4341,-1.98,12.63,-2.47,2500,0
4342,-7.83,-2.92,-1.49,2514.648,791.807
4343,20.1,-19.02,7.47,2548.828,2639.358
4344,1.13,11.04,0.27,2519.531,1055.743
4345,-8.75,-1.28,1.43,2500,0
4346,2.66,-17.43,2.29,2500,0
4347,8.82,1.29,1.55,2500,0
4348,1.07,11.22,-2.04,2500,0
4349,-6.37,-2.31,0.34,2490.234,-527.872
4350,19.18,-19.45,9.66,2519.531,1055.743
4351,2.66,6.59,-0.46,2529.297,1583.615
4352,-5.88,4.33,-3.08,2509.766,527.872
4353,6.86,-17.07,3.38,2519.531,1055.743
4354,6.32,5.13,2.23,2509.766,527.872
4355,-5.39,11.16,-3.2,2509.766,527.872
4356,1.07,-10.48,0.82,2514.648,791.807
4357,22.6,-10.48,8.45,2509.766,527.872
4358,-9.54,12.32,-2.9,2504.883,263.936
4359,11.01,-12.01,3.08,2485.352,-791.807
4360,14.18,-11.21,4.3,2495.117,-263.936
4361,-15.33,13.54,-4.18,2500,0
4362,-6.98,-0.24,-2.04,2514.648,791.807
4363,16.74,-11.58,4.36,2519.531,1055.743
4364,-3.62,9.94,-0.21,2485.352,-791.807
4365,-7.53,-4.26,-0.82,2514.648,791.807
4366,20.4,-10.12,3.32,2504.883,263.936
4367,2.47,9.76,-0.15,2504.883,263.936
4368,1.19,-9.51,2.04,2485.352,-791.807
4369,14,-7.19,3.2,2509.766,527.872
4370,-10.82,6.77,-0.88,2495.117,-263.936
4371,-10.7,-1.82,0.76,2514.648,791.807
4372,17.35,-9.93,4.48,2475.586,-1319.679
4373,-8.56,13.48,-2.84,2514.648,791.807
4374,-10.15,-3.53,-0.52,2519.531,1055.743
4375,4.97,-2.56,2.47,2509.766,527.872
4376,-1.61,11.22,-1.74,2509.766,527.872
4377,-5.15,-2.86,0.4,2485.352,-791.807
4378,11.74,-20.48,5.34,2524.414,1319.679
4379,-11.18,14.15,-3.81,2495.117,-263.936
4380,-2.4,-7.43,0.27,2504.883,263.936
4381,15.95,-8.35,3.57,2495.117,-263.936
4382,-16.31,15.68,-6.25,2500,0
4383,-12.22,1.29,-1.92,2543.945,2375.422
4384,9.18,-12.43,3.08,2490.234,-527.872
4385,13.14,-3.17,2.96,2500,0
4386,-13.38,11.71,-3.57,2504.883,263.936
4387,-0.88,-7.13,-0.58,2519.531,1055.743
4388,15.4,-5.06,2.71,2514.648,791.807
4389,-12.59,10.07,-2.29,2500,0
4390,-5.33,-6.09,-1.49,2495.117,-263.936
4391,13.57,-5.42,3.63,2504.883,263.936
4392,-4.66,10,-0.82,2524.414,1319.679
4393,-4.42,-5.67,0.03,2509.766,527.872
4394,6.44,-12.07,1.92,2504.883,263.936
4395,7.17,3.36,1.01,2509.766,527.872
4396,-4.6,10,-0.58,2524.414,1319.679
4397,-11.98,-4.69,-1.49,2500,0
4398,12.29,-13.29,3.99,2509.766,527.872
4399,8.63,6.9,1.74,2504.883,263.936
4400,-18.38,6.16,-4.54,2485.352,-791.807
4401,-9.42,-5.54,0.7,2504.883,263.936
4402,4.18,-11.58,1.13,2514.648,791.807
4403,6.25,6.29,-3.63,2490.234,-527.872
4404,-3.14,13.91,-1.37,2490.234,-527.872
4405,-9.23,-1.89,-0.76,2519.531,1055.743
4406,-1.67,-12.37,1.49,2485.352,-791.807
4407,10.89,-5.06,1.49,2485.352,-791.807
4408,16.62,11.77,3.32,2534.18,1847.551
4409,-11.79,15.98,-4.6,2500,0
4410,-28.01,7.75,-3.69,2514.648,791.807
4411,6.56,-14.93,2.53,2495.117,-263.936
4412,18.57,-6.34,4.42,2480.469,-1055.743
4413,-1.67,9.27,-0.58,2524.414,1319.679
4414,-9.23,6.41,-2.04,2509.766,527.872
4415,3.45,-18.71,4.6,2490.234,-527.872
4416,10.4,-10.48,3.81,2519.531,1055.743
4417,7.96,8.72,-1.13,2504.883,263.936
4418,-11.43,11.65,-3.2,2500,0
4419,-13.56,-2.56,-1.07,2524.414,1319.679
4420,0.1,-15.18,3.14,2514.648,791.807
4421,13.51,-3.9,2.77,2509.766,527.872
4422,3.51,10.92,0.88,2524.414,1319.679
4423,-12.34,10.43,-3.38,2495.117,-263.936
4424,-2.53,-12.56,3.63,2514.648,791.807
4425,12.84,-11.21,3.87,2509.766,527.872
4426,7.54,9.33,-0.4,2519.531,1055.743
4427,-11.06,12.44,-3.93,2514.648,791.807
4428,-2.83,-6.34,0.03,2500,0
4429,5.16,-16.09,5.09,2504.883,263.936
4430,17.84,-8.35,4.3,2504.883,263.936
4431,8.69,9.27,1.19,2534.18,1847.551
4432,-11.67,10.86,-4.54,2495.117,-263.936
4433,-5.94,-2.56,-2.1,2509.766,527.872
4434,-4.17,-10.12,1.86,2504.883,263.936
4435,15.16,-7.25,2.59,2514.648,791.807
4436,26.5,4.88,5.52,2524.414,1319.679
4437,-8.26,15.92,-4.6,2509.766,527.872
4438,-15.15,6.59,-1.92,2514.648,791.807
4439,-1.85,-13.23,0.4,2514.648,791.807
4440,16.93,-16.28,4.85,2509.766,527.872
4441,10.1,-2.74,1.49,2514.648,791.807
4442,-8.26,6.83,-1.25,2519.531,1055.743
4443,-1.55,5.19,-0.15,2495.117,-263.936
4444,-8.44,-6.52,-0.95,2500,0
4445,2.05,-8.65,2.29,2514.648,791.807
4446,11.25,-4.93,1.98,2519.531,1055.743
4447,0.28,11.29,-0.52,2534.18,1847.551
4448,-3.56,15.43,-3.02,2500,0
4449,-16.98,3.97,-2.29,2500,0
4450,-16.55,-6.89,-1.98,2509.766,527.872
4451,4.91,-12.68,1.98,2500,0
4452,17.96,-8.71,5.34,2504.883,263.936
4453,14.24,7.14,0.7,2500,0
4454,-6.79,14.27,-2.65,2504.883,263.936
4455,-15.57,0.13,-1.07,2529.297,1583.615
4456,10.65,-14.32,4.48,2490.234,-527.872
4457,15.22,-5.73,2.29,2500,0
4458,9,6.04,0.46,2509.766,527.872
4459,-11.55,15.98,-4.42,2514.648,791.807
4460,-12.16,15.61,-4.18,2504.883,263.936
4461,-8.14,-7.07,-0.58,2500,0
4462,-0.94,-7.19,-0.09,2500,0
4463,11.38,-9.93,3.45,2490.234,-527.872
4464,2.78,5.98,-0.58,2519.531,1055.743
4465,3.75,7.32,1.01,2524.414,1319.679
4466,-6.79,6.59,-1.55,2504.883,263.936
4467,-11.55,11.35,-2.84,2504.883,263.936
4468,-3.75,-6.03,-0.15,2490.234,-527.872
4469,5.28,-10.6,0.21,2519.531,1055.743
4470,14.85,-11.58,4.18,2504.883,263.936
4471,6.56,5.19,0.46,2504.883,263.936
4472,7.23,8.3,0.46,2504.883,263.936
4473,1.25,8.48,0.64,2514.648,791.807
4474,-7.83,12.44,-2.84,2485.352,-791.807
4475,-12.65,1.77,-1.25,2529.297,1583.615
4476,-6.92,-5.6,-1.86,2529.297,1583.615
4477,5.52,-8.53,1.92,2490.234,-527.872
4478,2.47,-2.92,1.86,2514.648,791.807
4479,11.32,0.61,1.19,2509.766,527.872
4480,1.38,3.42,1.19,2504.883,263.936
4481,-13.68,11.65,-4.54,2500,0
4482,-2.89,-2.98,0.03,2504.883,263.936
4483,7.29,-12.19,3.93,2500,0
4484,14.61,-12.49,3.57,2504.883,263.936
4485,18.14,-5.42,5.09,2524.414,1319.679
4486,6.74,8.54,-0.27,2509.766,527.872
4487,-4.42,12.2,-3.45,2519.531,1055.743
4488,-15.15,9.09,-5.03,2514.648,791.807
4489,0.58,-5.54,2.41,2500,0
4490,6.68,-15.42,4.91,2500,0
4491,10.28,3.11,0.52,2504.883,263.936
4492,-8.38,12.69,-1.25,2539.062,2111.487
4493,-11.67,12.44,-4.18,2500,0
4494,-5.03,-4.87,-0.46,2529.297,1583.615
4495,1.5,-8.9,1.01,2519.531,1055.743
4496,12.66,-0.6,2.16,2514.648,791.807
4497,5.77,14.21,-0.76,2529.297,1583.615
4498,-10.57,-2.19,-1.8,2500,0
4499,10.95,-10.85,5.27,2519.531,1055.743
4500,13.88,-9.2,3.69,2480.469,-1055.743
4501,-5.21,12.2,-4.42,2504.883,263.936
4502,-12.89,12.2,-4.79,2514.648,791.807
4503,-4.66,-7.43,-0.58,2504.883,263.936
4504,3.02,-13.04,3.99,2504.883,263.936
4505,10.77,-1.46,2.96,2485.352,-791.807
4506,-1.12,9.58,0.27,2509.766,527.872
4507,-11.92,14.15,-4.6,2509.766,527.872
4508,-1,-7.37,0.15,2504.883,263.936
4509,-2.46,-13.47,2.77,2500,0
4510,11.93,-5.79,2.65,2500,0
4511,8.75,2.87,2.47,2490.234,-527.872
4512,-1.61,9.58,-1.37,2495.117,-263.936
4513,-7.77,8.48,-3.45,2509.766,527.872
4514,-13.2,5.25,-2.41,2504.883,263.936
4515,-2.1,-8.41,-1.55,2500,0
4516,4.97,-14.57,3.38,2500,0
4517,11.93,-7.74,2.04,2504.883,263.936
4518,13.45,-9.39,4.66,2495.117,-263.936
4519,4.67,7.81,0.09,2519.531,1055.743
4520,-1.73,10.37,-2.9,2509.766,527.872
4521,-8.38,14.27,-3.93,2514.648,791.807
4522,-14.66,1.83,-4.12,2509.766,527.872
4523,0.16,-13.65,2.35,2519.531,1055.743
4524,10.89,-9.14,2.53,2504.883,263.936
4525,19.12,-6.03,4.85,2504.883,263.936
4526,0.71,16.35,-1.25,2534.18,1847.551
4527,-24.48,19.52,-7.84,2514.648,791.807
4528,-14.84,5.37,-2.84,2504.883,263.936
4529,4.85,-17.37,2.84,2519.531,1055.743
4530,13.57,-18.17,6.13,2514.648,791.807
4531,8.08,-0.24,0.76,2500,0
4532,-3.32,8.48,-1.55,2539.062,2111.487
4533,-8.62,13.6,-2.41,2490.234,-527.872
4534,-4.72,3.72,1.8,2500,0
4535,-9.96,-4.14,-1.8,2509.766,527.872
4536,10.46,-15.54,4.3,2519.531,1055.743
4537,13.45,-6.46,2.71,2509.766,527.872
4538,-0.45,6.35,-0.21,2495.117,-263.936
4539,-3.14,10.55,-0.76,2500,0
4540,-8.62,-6.7,0.09,2509.766,527.872
4541,8.27,-18.04,5.58,2514.648,791.807
4542,14.06,-7.19,1.98,2509.766,527.872
4543,-2.34,18.42,-3.45,2509.766,527.872
4544,-11.85,13.91,-3.69,2509.766,527.872
4545,-8.07,-1.09,-0.46,2504.883,263.936
4546,12.41,-21.46,8.51,2504.883,263.936
4547,10.46,-12.62,3.2,2509.766,527.872
4548,0.04,7.02,0.15,2514.648,791.807
4549,-6,14.03,-3.02,2519.531,1055.743
4550,-13.99,1.22,-3.14,2524.414,1319.679
4551,1.8,-11.09,2.29,2509.766,527.872
4552,15.58,-13.41,5.34,2504.883,263.936
4553,8.63,-0.06,3.69,2500,0
4554,-7.83,11.04,-4.18,2504.883,263.936
4555,-10.64,11.77,-4.05,2514.648,791.807
4556,-8.07,-6.21,-1.8,2500,0
4557,9.3,-12.56,2.9,2514.648,791.807
4558,16.99,-9.08,3.32,2509.766,527.872
4559,0.4,11.41,-0.58,2519.531,1055.743
4560,-21.98,21.65,-8.02,2504.883,263.936
4561,-9.17,0.43,-1.74,2519.531,1055.743
4562,9.73,-17.19,2.84,2524.414,1319.679
4563,18.39,-13.47,5.88,2509.766,527.872
4564,2.17,14.03,-0.88,2519.531,1055.743
4565,-9.66,14.52,-2.29,2509.766,527.872
4566,-14.96,3.6,-2.35,2514.648,791.807
4567,5.16,-4.32,-0.27,2524.414,1319.679
4568,17.35,-7.37,4.36,2514.648,791.807
4569,6.32,7.02,2.53,2509.766,527.872
4570,-4.78,8.79,-1.49,2509.766,527.872
4571,-15.15,3.54,-1.43,2514.648,791.807
4572,-13.99,-3.35,-2.53,2514.648,791.807
4573,5.65,-10.91,2.23,2509.766,527.872
4574,26.19,-9.08,7.65,2519.531,1055.743
4575,-0.15,10,0.09,2519.531,1055.743
4576,-24.54,12.93,-4.66,2509.766,527.872
4577,-12.46,-3.65,-2.16,2509.766,527.872
4578,9.36,-11.82,3.51,2519.531,1055.743
4579,2.35,-1.7,-0.09,2495.117,-263.936
4580,-5.7,12.08,-1.8,2504.883,263.936
4581,-7.65,5.43,0.82,2500,0
4582,-10.51,-9.14,-0.95,2485.352,-791.807
4583,5.58,-13.41,2.77,2509.766,527.872
4584,10.52,-9.51,2.77,2509.766,527.872
4585,-3.62,14.09,-2.84,2509.766,527.872
4586,-6,7.44,-2.41,2514.648,791.807
4587,-5.82,-2.98,-0.7,2495.117,-263.936
4588,4.91,-2.8,1.37,2504.883,263.936
4589,10.89,-0.79,1.55,2504.883,263.936
4590,-1.25,20.13,-4.97,2519.531,1055.743
4591,-14.9,5.68,-2.47,2495.117,-263.936
4592,7.54,-15.48,4.85,2509.766,527.872
4593,9.73,1.41,0.88,2504.883,263.936
4594,-10.7,14.09,-4.24,2495.117,-263.936
4595,-5.88,-0.06,1.62,2524.414,1319.679
4596,9.3,-10.97,4.05,2509.766,527.872
4597,20.83,-1.34,3.69,2504.883,263.936
4598,-5.51,12.02,-3.02,2500,0
4599,-5.82,-0.54,-1.55,2514.648,791.807
4600,1.86,-11.21,1.68,2504.883,263.936
4601,17.6,-4.81,4.12,2495.117,-263.936
4602,-2.89,25.49,-5.34,2524.414,1319.679
4603,-9.29,7.69,-3.45,2509.766,527.872
4604,5.28,-11.58,2.59,2509.766,527.872
4605,8.15,-8.84,1.07,2504.883,263.936
4606,14.55,-3.35,3.57,2514.648,791.807
4607,-3.56,10.49,-0.21,2504.883,263.936
4608,-10.15,8.6,-2.35,2495.117,-263.936
4609,-19.72,-1.82,-2.35,2514.648,791.807
4610,9.43,-13.53,3.63,2519.531,1055.743
4611,20.52,-2.37,4.54,2495.117,-263.936
4612,-0.21,9.4,-0.88,2509.766,527.872
4613,-8.81,3.66,-0.46,2490.234,-527.872
4614,-4.17,-11.34,0.95,2500,0
4615,6.01,-8.59,1.62,2509.766,527.872
4616,22.35,-7.31,1.92,2490.234,-527.872
4617,2.17,9.4,0.21,2514.648,791.807
4618,-17.53,14.27,-2.96,2504.883,263.936
4619,-14.48,-0.97,-0.95,2514.648,791.807
4620,6.13,-18.17,3.87,2509.766,527.872
4621,5.71,-6.58,3.81,2519.531,1055.743
4622,3.57,6.04,0.7,2480.469,-1055.743
4623,3.88,14.46,0.52,2490.234,-527.872
4624,-12.4,1.29,-0.52,2504.883,263.936
4625,-12.89,-10.3,0.34,2539.062,2111.487
4626,14.73,-12.74,3.69,2500,0
4627,4.85,8.66,0.4,2500,0
4628,-2.34,10.25,-1.62,2504.883,263.936
4629,-11.61,7.69,-1.74,2490.234,-527.872
4630,-9.6,-5.24,-0.21,2495.117,-263.936
4631,9,-9.75,3.26,2504.883,263.936
4632,21.38,-10.24,5.09,2504.883,263.936
4633,12.96,-0.73,2.96,2519.531,1055.743
4634,-7.77,11.96,-2.96,2504.883,263.936
4635,-19.29,7.87,-3.69,2504.883,263.936
4636,-3.44,-3.71,-0.46,2485.352,-791.807
4637,12.9,-13.84,3.63,2509.766,527.872
4638,12.54,-8.1,3.57,2504.883,263.936
4639,-2.83,9.82,-0.58,2519.531,1055.743
4640,-10.03,5.37,-2.1,2495.117,-263.936
4641,-15.88,-1.76,-1.49,2485.352,-791.807
4642,1.19,-10.73,-1.31,2524.414,1319.679
4643,11.38,-10.54,4.36,2514.648,791.807
4644,12.84,1.96,3.51,2524.414,1319.679
4645,-2.83,8.54,-1.49,2490.234,-527.872
4646,-13.74,9.58,-4.42,2509.766,527.872
4647,-14.78,2.93,-2.9,2529.297,1583.615
4648,8.39,-10.18,3.93,2514.648,791.807
4649,12.23,-14.51,5.95,2519.531,1055.743
4650,9.18,1.9,1.68,2485.352,-791.807
4651,-14.78,15.92,-3.45,2500,0
4652,-11.31,15.55,-6.49,2514.648,791.807
4653,-2.53,-9.14,1.01,2514.648,791.807
4654,9.3,-10.3,3.51,2529.297,1583.615
4655,9.12,-0.48,1.92,2495.117,-263.936
4656,-8.14,7.99,-1.92,2509.766,527.872
4657,-13.2,11.65,-4.24,2509.766,527.872
4658,-4.9,-9.14,-0.52,2519.531,1055.743
4659,6.44,-11.64,3.81,2504.883,263.936
4660,13.02,0,5.03,2500,0
4661,-4.48,8.36,-0.64,2504.883,263.936
4662,-13.38,-3.1,-2.59,2519.531,1055.743
4663,-1.18,-10.18,1.13,2495.117,-263.936
4664,17.41,-8.29,4.24,2485.352,-791.807
4665,-12.65,6.41,-1.01,2543.945,2375.422
4666,-16.37,8.18,-4.18,2509.766,527.872
4667,7.11,-17.62,4.18,2509.766,527.872
4668,9.49,-9.32,2.41,2529.297,1583.615
4669,0.16,6.04,-0.34,2509.766,527.872
4670,-7.34,7.14,-1.43,2519.531,1055.743
4671,-2.34,-4.81,0.03,2490.234,-527.872
4672,2.72,-8.9,1.8,2504.883,263.936
4673,-3.01,-2.01,1.49,2500,0
4674,-4.48,21.35,-4.97,2524.414,1319.679
4675,20.71,2.93,3.57,2514.648,791.807
4676,7.84,-6.76,3.57,2504.883,263.936
4677,13.21,-15.36,6.19,2514.648,791.807
4678,5.77,1.65,-0.15,2490.234,-527.872
4679,-5.88,10.13,-2.71,2529.297,1583.615
4680,-6.31,12.57,-4.79,2504.883,263.936
4681,-9.6,11.16,-2.77,2495.117,-263.936
4682,-4.54,4.4,-0.7,2504.883,263.936
4683,1.32,-12.49,2.96,2500,0
4684,10.71,-15.18,5.21,2514.648,791.807
4685,9.18,-11.15,5.82,2509.766,527.872
4686,6.5,-6.95,3.14,2519.531,1055.743
4687,8.63,-7.56,2.1,2500,0
4688,14.18,-8.71,3.57,2519.531,1055.743
4689,-3.44,-5,1.62,2504.883,263.936
4690,-4.84,16.16,-3.93,2504.883,263.936
4691,0.34,-2.19,-0.88,2514.648,791.807
4692,11.25,-12.62,4.48,2519.531,1055.743
4693,11.13,-17.98,5.34,2514.648,791.807
4694,-9.6,5.68,-3.63,2500,0
4695,-12.34,6.04,-3.2,2509.766,527.872
4696,-6.31,17.38,-4.12,2514.648,791.807
4697,-11.43,9.94,-3.45,2504.883,263.936
4698,-3.99,8.18,-1.25,2500,0
4699,-10.88,7.75,-3.02,2524.414,1319.679
4700,-6.92,-1.09,0.03,2504.883,263.936
4701,-11.18,2.63,-1.74,2509.766,527.872
4702,-1.98,-5.36,0.03,2504.883,263.936
4703,2.78,-11.4,5.15,2529.297,1583.615
4704,1.38,-7.74,-1.25,2514.648,791.807
4705,16.32,-15.3,7.53,2490.234,-527.872
4706,9.61,-10.06,2.77,2524.414,1319.679
4707,10.1,0.8,1.86,2504.883,263.936
4708,3.51,9.52,-1.19,2504.883,263.936
4709,-6,8.97,-1.86,2495.117,-263.936
4710,-8.32,9.33,-0.76,2504.883,263.936
4711,-12.22,1.83,-1.92,2490.234,-527.872
4712,7.96,-12.43,4.36,2519.531,1055.743
4713,4.18,-10.12,0.7,2500,0
4714,9.97,-10,2.77,2504.883,263.936
4715,5.46,2.63,-1.55,2504.883,263.936
4716,2.47,10.43,-0.03,2500,0
4717,-4.96,8.36,-1.13,2509.766,527.872
4718,-11.49,10.25,-4.18,2500,0
4719,-5.7,-6.34,1.07,2509.766,527.872
4720,-8.07,-6.34,-0.76,2509.766,527.872
4721,6.01,-8.23,2.9,2490.234,-527.872
4722,4.06,-10.42,2.16,2509.766,527.872
4723,14.24,-1.28,3.32,2519.531,1055.743
4724,1.56,3.72,2.41,2519.531,1055.743
4725,-6.73,15,-4.18,2490.234,-527.872
4726,1.62,1.1,1.01,2500,0
4727,-6.37,-0.06,-1.01,2500,0
4728,1.32,-15.06,1.49,2509.766,527.872
4729,6.62,-15.85,2.84,2504.883,263.936
4730,15.64,-7.01,4.18,2519.531,1055.743
4731,9.18,-1.95,4.18,2524.414,1319.679
4732,-4.9,12.69,-2.59,2504.883,263.936
4733,-18.44,12.87,-7.1,2524.414,1319.679
4734,-12.59,0.25,-0.88,2490.234,-527.872
4735,8.02,-8.47,1.86,2509.766,527.872
4736,6.68,-12.56,6.31,2524.414,1319.679
4737,12.66,-2.25,2.47,2495.117,-263.936
4738,6.99,5.13,0.03,2509.766,527.872
4739,-2.34,12.69,-1.98,2509.766,527.872
4740,-16.61,16.96,-4.97,2504.883,263.936
4741,-13.56,2.38,-1.31,2529.297,1583.615
4742,8.08,-7.86,1.92,2485.352,-791.807
4743,9.55,-20.91,6.31,2495.117,-263.936
4744,13.08,-6.95,2.84,2495.117,-263.936
4745,4.67,5.13,-0.64,2529.297,1583.615
4746,-4.11,13.91,-2.16,2504.883,263.936
4747,-10.27,2.5,-1.07,2524.414,1319.679
4748,-13.62,-0.97,-1.19,2514.648,791.807
4749,1.86,-9.57,1.43,2509.766,527.872
4750,9.43,-11.03,3.32,2534.18,1847.551
4751,12.96,-2.37,2.35,2495.117,-263.936
4752,1.19,10.68,-1.8,2500,0
4753,0.34,-9.51,0.09,2504.883,263.936
4754,-12.77,7.57,-3.45,2500,0
4755,12.66,3.18,2.65,2490.234,-527.872
4756,15.58,-5.79,2.9,2519.531,1055.743
4757,8.75,-4.45,1.07,2495.117,-263.936
4758,7.54,5.49,0.03,2500,0
4759,-10.88,16.22,-5.15,2524.414,1319.679
4760,-11.73,9.09,-3.51,2504.883,263.936
4761,3.08,-9.69,2.77,2514.648,791.807
4762,8.57,-14.57,4.18,2504.883,263.936
4763,6.56,6.41,0.34,2509.766,527.872
4764,1.32,7.14,-0.64,2514.648,791.807
4765,-15.7,6.41,-3.26,2509.766,527.872
4766,-6.25,-7.01,-0.64,2509.766,527.872
4767,12.23,-10.24,2.71,2490.234,-527.872
4768,-3.81,7.02,-1.8,2500,0
4769,-8.2,12.93,-3.38,2509.766,527.872
4770,4.18,-12.56,2.9,2504.883,263.936
4771,1.19,0.43,1.68,2490.234,-527.872
4772,-5.45,11.65,-3.32,2509.766,527.872
4773,-6.73,-3.9,-2.29,2490.234,-527.872
4774,11.07,-15.42,3.81,2500,0
4775,-2.16,9.27,-1.49,2500,0
4776,-10.33,12.63,-3.81,2509.766,527.872
4777,9.97,-9.08,3.63,2504.883,263.936
4778,-9.66,10.61,-0.82,2514.648,791.807
4779,-12.95,10.55,-3.2,2514.648,791.807
4780,5.16,-14.14,2.65,2524.414,1319.679
4781,1.5,5.98,0.27,2504.883,263.936
4782,-11.06,-4.26,-2.96,2514.648,791.807
4783,13.57,-9.69,3.26,2500,0
4784,-5.21,9.27,-2.41,2500,0
4785,-10.03,-2.92,-0.27,2504.883,263.936
4786,14.36,-9.51,3.57,2509.766,527.872
4787,-17.89,21.04,-7.04,2519.531,1055.743
4788,-3.32,-7.92,-0.82,2485.352,-791.807
4789,12.6,2.32,0.15,2495.117,-263.936
4790,-8.81,13.97,-3.75,2504.883,263.936
4791,0.22,-7.37,-0.03,2500,0
4792,13.45,-3.78,3.02,2490.234,-527.872
4793,-11.25,11.83,-3.87,2500,0
4794,12.9,-15.97,7.16,2539.062,2111.487
4795,5.52,5,-0.15,2509.766,527.872
4796,-4.29,2.93,-2.41,2539.062,2111.487
4797,8.27,-8.96,3.81,2514.648,791.807
4798,-4.72,7.08,-0.76,2495.117,-263.936
4799,-9.48,-5.73,-1.86,2529.297,1583.615
4800,16.93,-8.53,4.12,2519.531,1055.743
4801,-12.53,9.46,-2.23,2509.766,527.872
4802,-4.35,-7.56,-0.82,2480.469,-1055.743
4803,1.19,-0.42,2.35,2490.234,-527.872
4804,-2.4,7.93,-0.21,2514.648,791.807
4805,-4.05,-8.17,0.34,2519.531,1055.743
4806,16.38,-6.76,2.23,2514.648,791.807
4807,-8.75,12.57,-3.32,2504.883,263.936
4808,-0.03,-10.73,1.98,2509.766,527.872
4809,15.64,-6.89,3.81,2509.766,527.872
4810,-8.14,14.03,-3.57,2495.117,-263.936
4811,-11.85,-7.43,-1.19,2495.117,-263.936
4812,12.84,-6.34,2.9,2495.117,-263.936
4813,-12.53,12.2,-3.57,2500,0
4814,4.06,-9.63,2.59,2495.117,-263.936
4815,10.71,-4.81,2.29,2514.648,791.807
4816,-9.29,16.71,-4.6,2490.234,-527.872
4817,2.78,-12.74,4.42,2500,0
4818,10.71,0.74,1.01,2495.117,-263.936
4819,-15.51,6.1,-3.75,2509.766,527.872
4820,3.21,-6.15,0.88,2524.414,1319.679
4821,15.1,-0.73,2.41,2480.469,-1055.743
4822,-8.75,11.71,-3.08,2495.117,-263.936
4823,0.83,-8.59,0.46,2475.586,-1319.679
4824,18.63,-6.28,5.76,2524.414,1319.679
4825,-5.33,9.03,-2.23,2504.883,263.936
4826,1.38,-12.74,2.9,2495.117,-263.936
4827,12.54,-14.57,4.12,2504.883,263.936
4828,-0.39,11.29,-0.88,2495.117,-263.936
4829,-14.72,3.66,-2.16,2500,0
4830,5.28,-10.73,2.59,2514.648,791.807
4831,12.23,1.35,2.53,2519.531,1055.743
4832,-13.74,13.91,-4.91,2504.883,263.936
4833,11.13,-20.36,4.12,2514.648,791.807
4834,13.21,1.47,1.19,2529.297,1583.615
4835,-12.1,7.57,-3.02,2519.531,1055.743
4836,0.52,-7.31,0.76,2524.414,1319.679
4837,9.24,3.24,0.64,2500,0
4838,-12.46,26.1,-8.08,2500,0
4839,-10.39,-3.96,-2.04,2500,0
4840,17.9,-15.67,4.91,2514.648,791.807
4841,2.29,7.81,-0.52,2509.766,527.872
4842,-11.49,-1.4,-1.07,2519.531,1055.743
4843,-1.98,-13.23,2.23,2485.352,-791.807
4844,14.43,3.91,1.74,2529.297,1583.615
4845,-17.34,14.94,-6.68,2504.883,263.936
4846,-4.11,-9.32,1.07,2504.883,263.936
4847,14.06,-10.18,3.69,2514.648,791.807
4848,-3.5,9.82,-1.92,2509.766,527.872
4849,-5.21,-7.74,-0.34,2514.648,791.807
4850,12.29,-6.21,3.14,2504.883,263.936
4851,-9.66,11.35,-3.38,2485.352,-791.807
4852,-1.67,-2.5,-0.95,2495.117,-263.936
4853,12.84,-2.19,2.1,2490.234,-527.872
4854,-9.78,10.37,-1.01,2514.648,791.807
4855,-3.26,-6.95,-1.98,2504.883,263.936
4856,12.96,-5.3,2.84,2504.883,263.936
4857,-6.25,7.63,-0.34,2524.414,1319.679
4858,-4.29,-4.63,-1.37,2519.531,1055.743
4859,12.72,-11.34,3.99,2495.117,-263.936
