,x-axis,y-axis,z-axis,voltage,current,temperature
509,1.29,-0.26,0.4,2553.711,2903.294,24
510,-1.52,4.74,-5.88,2553.711,2903.294,24
511,1.96,-0.38,3.75,2568.359,3695.101,24
512,1.71,-4.1,0.03,2563.477,3431.166,24
513,-1.03,2.49,-1.67,2548.828,2639.358,24
514,0.92,-3.98,1.01,2534.18,1847.551,24
515,1.9,-5.8,0.28,2548.828,2639.358,24
516,-2.37,3.16,-2.47,2543.945,2375.422,24
517,3.06,-5.8,7.53,2553.711,2903.294,24
518,1.47,0.84,-0.27,2548.828,2639.358,24
519,-1.4,4.8,-2.34,2553.711,2903.294,24
520,6.78,-6.11,10.89,2553.711,2903.294,24
521,-0.54,4.93,-1.12,2534.18,1847.551,24
522,0.13,1.88,2.23,2519.531,1055.743,24
523,-1.4,-1.41,-1.67,2548.828,2639.358,24
524,-1.15,6.15,-3.2,2548.828,2639.358,24
525,-0.3,-1.54,1.38,2548.828,2639.358,24
526,1.35,-0.56,0.28,2568.359,3695.101,24
527,-0.18,4.87,-1.73,2563.477,3431.166,24
528,-0.91,1.33,-0.94,2568.359,3695.101,24
529,3.18,-6.41,4.85,2568.359,3695.101,24
530,2.63,-4.04,1.25,2548.828,2639.358,24
531,-2,5.35,-2.95,2548.828,2639.358,24
532,3.18,-8.18,1.56,2548.828,2639.358,24
533,-1.4,-2.09,-5.15,2534.18,1847.551,24
534,-4.02,7.24,-2.89,2543.945,2375.422,24
535,1.65,-2.15,1.38,2553.711,2903.294,24
536,4.03,-4.46,10.58,2553.711,2903.294,24
537,-3.47,7.91,-1.86,2543.945,2375.422,24
538,-0.79,-0.74,3.2,2548.828,2639.358,24
539,2.63,-0.2,-0.21,2558.594,3167.229,24
540,-3.04,4.56,-2.77,2568.359,3695.101,24
541,0.37,-3.12,2.29,2553.711,2903.294,24
542,-1.27,0.29,-6.92,2563.477,3431.166,24
543,-6.09,3.71,-6.61,2553.711,2903.294,24
544,0.07,-4.4,0.16,2553.711,2903.294,24
545,4.58,-7.02,6.44,2553.711,2903.294,24
546,-3.22,8.59,-1.67,2539.062,2111.487,24
547,-0.54,-2.82,2.47,2543.945,2375.422,24
548,-0.79,2.49,-0.88,2543.945,2375.422,24
549,-0.6,5.66,-3.81,2529.297,1583.615,24
550,-3.83,4.13,-2.89,2548.828,2639.358,24
551,-0.91,3.04,1.25,2563.477,3431.166,24
552,-1.82,-3.91,-3.32,2553.711,2903.294,24
553,0.56,0.9,0.1,2548.828,2639.358,24
554,-3.71,2.43,-3.93,2553.711,2903.294,24
555,5.37,-2.76,10.58,2558.594,3167.229,24
556,-0.72,-1.05,-0.27,2553.711,2903.294,24
557,-3.65,6.45,-5.09,2548.828,2639.358,24
558,-1.64,1.45,-5.58,2568.359,3695.101,24
559,3.85,-3.06,1.38,2539.062,2111.487,24
560,1.47,-2.09,-2.83,2524.414,1319.679,24
561,0.92,-2.27,1.92,2548.828,2639.358,24
562,-3.65,3.83,-0.82,2539.062,2111.487,24
563,1.65,0.05,1.86,2529.297,1583.615,24
564,-1.52,5.29,-0.27,2548.828,2639.358,24
565,-1.82,2.18,-4.17,2539.062,2111.487,24
566,-1.4,0.72,-2.59,2539.062,2111.487,24
567,2.57,-4.1,1.44,2563.477,3431.166,24
568,5.56,-4.28,9.36,2539.062,2111.487,24
569,-0.6,5.84,-0.64,2539.062,2111.487,24
570,-1.58,4.44,-0.21,2543.945,2375.422,24
571,-0.48,-3.18,-4.6,2543.945,2375.422,24
572,1.96,-0.74,-1.19,2548.828,2639.358,24
573,-1.15,2.06,-0.7,2514.648,791.807,24
574,4.58,-5.32,2.17,2539.062,2111.487,24
575,-4.57,4.2,-5.15,2563.477,3431.166,24
576,1.84,-5.5,2.84,2553.711,2903.294,24
577,-0.24,1.51,-2.59,2548.828,2639.358,24
578,-2.86,2.67,-4.54,2543.945,2375.422,24
579,1.47,0.84,2.11,2563.477,3431.166,24
580,-5.72,7.85,-5.94,2597.656,5278.716,24
581,3.12,-6.6,1.13,2558.594,3167.229,24
582,-1.52,4.87,-1.19,2539.062,2111.487,24
583,2.08,-2.76,-0.09,2553.711,2903.294,24
584,-1.33,-0.2,-4.48,2558.594,3167.229,24
585,-1.94,0.17,-2.77,2548.828,2639.358,24
586,2.39,-0.99,1.74,2524.414,1319.679,24
587,-2.98,7,-4.3,2519.531,1055.743,24
588,0.56,-6.72,2.35,2543.945,2375.422,24
589,-0.3,1.63,0.1,2539.062,2111.487,24
590,0.13,0.23,1.31,2558.594,3167.229,24
591,3.18,-0.99,3.27,2563.477,3431.166,24
592,-3.65,5.9,-4.9,2548.828,2639.358,24
593,3.42,-8.18,5.64,2563.477,3431.166,24
594,0.86,-2.63,-2.04,2548.828,2639.358,24
595,-0.3,0.29,2.47,2543.945,2375.422,24
596,1.53,-1.84,3.33,2558.594,3167.229,24
597,-1.82,3.04,-2.77,2553.711,2903.294,24
598,2.69,-1.54,2.84,2553.711,2903.294,24
599,2.2,-2.88,0.1,2543.945,2375.422,24
600,2.45,-6.41,0.77,2558.594,3167.229,24
601,-2.13,2.98,-3.2,2543.945,2375.422,24
602,-2.49,4.32,-0.82,2543.945,2375.422,24
603,2.93,-3.49,0.03,2553.711,2903.294,24
604,-2.37,-0.13,-3.26,2573.242,3959.037,24
605,2.32,-4.4,3.63,2553.711,2903.294,24
606,-0.97,1.15,-1.31,2563.477,3431.166,24
607,-1.64,2.06,0.95,2553.711,2903.294,24
608,0.62,-1.05,-0.88,2548.828,2639.358,24
609,-2.25,0.48,-4.54,2548.828,2639.358,24
610,0.74,-5.38,2.6,2529.297,1583.615,24
611,1.84,-1.48,-0.09,2558.594,3167.229,24
612,-0.3,-2.88,0.83,2558.594,3167.229,24
613,4.52,-5.07,3.14,2529.297,1583.615,24
614,-1.88,7.61,-2.89,2553.711,2903.294,24
615,1.17,-2.45,5.16,2563.477,3431.166,24
616,2.45,-2.02,4.61,2539.062,2111.487,24
617,-1.94,4.32,-0.94,2548.828,2639.358,24
618,0.8,-1.9,4.97,2529.297,1583.615,24
619,2.32,-1.96,3.51,2539.062,2111.487,24
620,-4.57,6.15,-2.95,2553.711,2903.294,24
621,0.92,-4.83,-0.88,2563.477,3431.166,24
622,0.37,-1.66,-1.19,2558.594,3167.229,24
623,-1.76,0.9,-2.71,2558.594,3167.229,24
624,0.8,-0.26,-3.99,2543.945,2375.422,24
625,0.19,-1.11,-3.26,2558.594,3167.229,24
626,-2.8,2.79,-2.53,2548.828,2639.358,24
627,3.48,-5.26,3.75,2539.062,2111.487,24
628,3.18,-6.72,2.29,2563.477,3431.166,24
629,-2.92,6.21,-2.65,2543.945,2375.422,24
630,-0.91,0.54,1.56,2548.828,2639.358,24
631,2.93,-5.5,0.28,2573.242,3959.037,24
632,1.9,-2.02,1.56,2539.062,2111.487,24
633,-4.63,8.52,-2.89,2529.297,1583.615,24
634,-2.55,1.33,-4.84,2558.594,3167.229,24
635,1.96,0.17,1.8,2529.297,1583.615,24
636,-2.37,2.12,-3.26,2553.711,2903.294,24
637,0.98,-1.78,-0.88,2578.125,4222.973,24
638,-0.97,4.56,-2.28,2558.594,3167.229,24
639,0.98,-2.45,3.27,2558.594,3167.229,24
640,1.04,0.78,1.25,2543.945,2375.422,24
641,-0.79,6.15,1.01,2573.242,3959.037,24
642,1.29,-0.8,2.29,2548.828,2639.358,24
643,0.37,-2.82,2.17,2573.242,3959.037,24
644,4.95,-6.54,5.03,2548.828,2639.358,24
645,-3.9,7.24,-2.89,2534.18,1847.551,24
646,3,-6.35,5.28,2534.18,1847.551,24
647,-1.52,3.4,-6.31,2539.062,2111.487,24
648,-2,0.54,0.4,2539.062,2111.487,24
649,0.56,-1.11,-1.61,2548.828,2639.358,24
650,-1.03,4.44,-1.67,2558.594,3167.229,24
651,1.71,1.51,4.06,2563.477,3431.166,24
652,-2.37,6.39,-3.81,2558.594,3167.229,24
653,5.8,-5.56,8.2,2534.18,1847.551,24
654,-2.68,5.35,-3.14,2539.062,2111.487,24
655,1.04,-6.23,2.96,2558.594,3167.229,24
656,2.14,0.9,6.5,2548.828,2639.358,24
657,-1.76,3.89,-1.37,2534.18,1847.551,24
658,1.71,-0.87,2.41,2558.594,3167.229,24
659,-1.15,4.32,0.64,2529.297,1583.615,24
660,4.09,-6.41,2.66,2539.062,2111.487,24
661,-2.61,3.1,-2.77,2558.594,3167.229,24
662,-0.97,2.67,-3.81,2553.711,2903.294,24
663,0.98,4.56,-1.49,2548.828,2639.358,24
664,0.01,-2.57,2.78,2548.828,2639.358,24
665,-5.11,1.94,-6.67,2543.945,2375.422,24
666,-0.36,5.29,0.58,2524.414,1319.679,24
667,1.1,-2.39,0.46,2563.477,3431.166,24
668,-2.49,1.21,-0.45,2568.359,3695.101,24
669,3.18,-5.87,3.08,2529.297,1583.615,24
670,-4.75,6.51,-4.84,2558.594,3167.229,24
671,3,-3.91,4.61,2553.711,2903.294,24
672,-1.46,0.29,-2.77,2553.711,2903.294,24
673,-0.97,1.27,0.03,2553.711,2903.294,24
674,1.29,-1.72,0.22,2553.711,2903.294,24
675,-3.35,4.44,-6.86,2543.945,2375.422,24
676,2.39,-0.68,4.49,2534.18,1847.551,24
677,-2.92,4.93,-2.77,2568.359,3695.101,24
678,3.79,-3.37,4.12,2553.711,2903.294,24
679,-4.81,9.07,-3.69,2563.477,3431.166,24
680,2.57,-8.85,2.41,2558.594,3167.229,24
681,2.45,-1.41,5.58,2563.477,3431.166,24
682,-0.3,3.34,0.7,2539.062,2111.487,24
683,0.62,-1.6,0.1,2553.711,2903.294,24
684,0.92,-0.56,5.28,2558.594,3167.229,24
685,-0.11,2.61,-0.33,2548.828,2639.358,24
686,-2.98,3.34,-3.75,2573.242,3959.037,24
687,3.54,-3.85,-0.82,2568.359,3695.101,24
688,0.07,3.52,0.28,2543.945,2375.422,24
689,0.74,-0.44,3.33,2553.711,2903.294,24
690,-2.37,4.56,-4.6,2548.828,2639.358,24
691,-0.42,2.12,0.89,2543.945,2375.422,24
692,-0.3,-1.35,1.68,2539.062,2111.487,24
693,-0.97,0.11,-5.27,2548.828,2639.358,24
694,2.75,-4.1,3.81,2553.711,2903.294,24
695,-2,7.67,-2.71,2543.945,2375.422,24
696,2.93,-7.63,2.66,2568.359,3695.101,24
697,3.06,-2.27,1.8,2548.828,2639.358,24
698,-1.52,2.49,0.22,2534.18,1847.551,24
699,1.9,-4.4,0.95,2568.359,3695.101,24
700,-0.6,-1.17,-2.59,2558.594,3167.229,24
701,2.45,-0.01,4.49,2558.594,3167.229,24
702,-1.58,2.49,-4.48,2558.594,3167.229,24
703,1.41,0.66,0.1,2539.062,2111.487,24
704,-4.69,7.61,-2.71,2543.945,2375.422,24
705,2.39,-5.5,3.63,2529.297,1583.615,24
706,0.74,5.72,0.7,2543.945,2375.422,24
707,-1.15,-0.5,0.77,2519.531,1055.743,24
708,1.1,-1.84,-0.45,2568.359,3695.101,24
709,0.92,-2.39,4.61,2558.594,3167.229,24
710,2.75,-5.26,2.23,2553.711,2903.294,24
711,-2.55,1.39,-2.95,2583.008,4486.909,24
712,4.95,-7.7,6.62,2558.594,3167.229,24
713,-3.41,7.37,-3.38,2534.18,1847.551,24
714,4.7,-8.55,4.18,2548.828,2639.358,24
715,-3.35,5.54,-8.38,2553.711,2903.294,24
716,1.53,-2.63,2.35,2529.297,1583.615,24
717,0.07,3.89,-2.16,2529.297,1583.615,24
718,3,-6.48,5.28,2568.359,3695.101,24
719,3.6,-5.74,2.41,2563.477,3431.166,24
720,-1.64,2.67,-1.61,2543.945,2375.422,24
721,1.41,-1.96,1.31,2553.711,2903.294,24
722,-1.76,1.21,-1.37,2558.594,3167.229,24
723,0.68,-0.74,2.05,2529.297,1583.615,24
724,-3.04,5.35,-3.99,2563.477,3431.166,24
725,2.2,-2.09,3.63,2548.828,2639.358,24
726,-3.29,7.98,-2.53,2553.711,2903.294,24
727,2.39,-4.52,-0.39,2563.477,3431.166,24
728,3,-1.66,4.24,2548.828,2639.358,24
729,-1.88,4.01,-0.45,2529.297,1583.615,24
730,1.96,-3,1.13,2558.594,3167.229,24
731,-2.25,0.17,1.38,2558.594,3167.229,24
732,2.51,-3.79,1.5,2539.062,2111.487,24
733,-2.86,6.51,-2.34,2568.359,3695.101,24
734,1.47,-5.13,1.25,2539.062,2111.487,24
735,-2.07,3.22,-4.97,2543.945,2375.422,24
736,1.29,-4.65,2.9,2563.477,3431.166,24
737,-2.92,8.46,-8.32,2563.477,3431.166,24
738,-1.03,4.44,1.8,2539.062,2111.487,24
739,0.62,-1.78,-1.06,2578.125,4222.973,24
740,-2.8,3.83,-1.06,2553.711,2903.294,24
741,1.53,1.45,4.36,2534.18,1847.551,24
742,-2.98,4.93,-3.56,2558.594,3167.229,24
743,4.52,-7.63,8.14,2553.711,2903.294,24
744,-0.91,-0.07,-0.64,2553.711,2903.294,24
745,-0.42,-3.98,3.75,2548.828,2639.358,24
746,-4.44,4.26,-6.61,2539.062,2111.487,24
747,-1.82,3.16,-3.26,2568.359,3695.101,24
748,0.13,-3.37,-0.94,2548.828,2639.358,24
749,-4.14,4.26,-4.05,2548.828,2639.358,24
750,2.57,1.57,4.42,2553.711,2903.294,24
751,-2.25,1.39,-2.65,2563.477,3431.166,24
752,2.57,-3.06,0.77,2548.828,2639.358,24
753,-1.27,5.66,-1.43,2543.945,2375.422,24
754,3.85,-8,1.74,2539.062,2111.487,24
755,-2.43,3.04,-2.83,2553.711,2903.294,24
756,0.19,-7.88,-2.89,2543.945,2375.422,24
757,-0.91,3.95,-2.53,2524.414,1319.679,24
758,-0.36,-3.67,2.53,2558.594,3167.229,24
759,-0.11,4.01,-1.49,2529.297,1583.615,24
760,-2.37,3.1,-1.31,2553.711,2903.294,24
761,1.23,-4.16,0.83,2563.477,3431.166,24
762,2.26,-2.02,6.19,2534.18,1847.551,24
763,1.65,-3.49,1.99,2558.594,3167.229,24
764,-2.61,0.35,-4.23,2563.477,3431.166,24
765,-3.59,0.84,-5.21,2553.711,2903.294,24
766,0.74,0.84,-1.49,2553.711,2903.294,24
767,4.76,-3.37,4.91,2534.18,1847.551,24
768,-2.74,7.18,-2.89,2553.711,2903.294,24
769,2.2,-7.88,3.14,2548.828,2639.358,24
770,-4.63,7.18,-6.25,2553.711,2903.294,24
771,2.39,-7.7,6.92,2568.359,3695.101,24
772,1.04,1.76,0.64,2543.945,2375.422,24
773,-1.4,3.89,1.8,2558.594,3167.229,24
774,-1.27,3.95,-0.76,2548.828,2639.358,24
775,-3.53,6.27,-3.08,2558.594,3167.229,24
776,1.59,-5.13,0.46,2553.711,2903.294,24
777,-0.72,-0.56,-2.4,2539.062,2111.487,24
778,3.24,-5.5,5.64,2548.828,2639.358,24
779,-0.91,3.89,-1.19,2558.594,3167.229,24
780,2.81,-3.55,2.72,2553.711,2903.294,24
781,-4.75,9.13,-8.69,2558.594,3167.229,24
782,4.4,-5.5,4,2563.477,3431.166,24
783,-2,0.78,-2.4,2568.359,3695.101,24
784,3.12,-5.87,3.14,2553.711,2903.294,24
785,-4.2,7.73,-3.69,2543.945,2375.422,24
786,4.15,-10.26,4.73,2539.062,2111.487,24
787,3.18,-2.63,8.94,2539.062,2111.487,24
788,1.29,-2.27,1.62,2568.359,3695.101,24
789,-0.24,4.01,-3.5,2543.945,2375.422,24
790,-3.04,2.24,-4.6,2573.242,3959.037,24
791,1.35,1.82,0.64,2558.594,3167.229,24
792,-1.4,2.91,1.44,2548.828,2639.358,24
793,0.5,-2.27,2.9,2563.477,3431.166,24
794,-0.54,4.13,-0.15,2539.062,2111.487,24
795,1.23,0.23,1.13,2563.477,3431.166,24
796,-0.72,1.94,1.07,2568.359,3695.101,24
797,2.87,-3.73,2.66,2543.945,2375.422,24
798,-3.9,1.02,-4.6,2524.414,1319.679,24
799,-2.61,0.72,-5.94,2543.945,2375.422,24
800,-3.35,7.49,-4.9,2534.18,1847.551,24
801,4.89,-7.7,3.69,2534.18,1847.551,24
802,-5.11,7.67,-5.51,2543.945,2375.422,24
803,3.42,-6.35,4.97,2558.594,3167.229,24
804,0.25,2.85,-1.92,2543.945,2375.422,24
805,1.9,-4.4,3.81,2563.477,3431.166,24
806,-1.7,0.41,-1.25,2578.125,4222.973,24
807,-1.27,5.23,-0.58,2548.828,2639.358,24
808,1.84,-3.3,-1.73,2548.828,2639.358,24
809,-2.8,3.65,-3.93,2548.828,2639.358,24
810,2.26,-4.22,3.08,2543.945,2375.422,24
811,-2.74,2.61,-2.65,2578.125,4222.973,24
812,6.04,-5.5,11.92,2568.359,3695.101,24
813,-3.9,7.55,-3.2,2553.711,2903.294,24
814,4.03,-6.17,4.18,2539.062,2111.487,24
815,-0.79,0.72,-2.59,2534.18,1847.551,24
816,-2.13,0.96,-1.86,2543.945,2375.422,24
817,0.8,2,-2.16,2548.828,2639.358,24
818,-4.02,5.17,-4.78,2543.945,2375.422,24
819,2.69,-1.6,3.81,2543.945,2375.422,24
820,-1.7,2.67,-2.53,2543.945,2375.422,24
821,4.82,-6.54,5.77,2553.711,2903.294,24
822,-0.6,-1.48,-0.15,2553.711,2903.294,24
823,1.41,-4.89,2.11,2529.297,1583.615,24
824,-2.19,1.7,-4.11,2573.242,3959.037,24
825,3.3,-3.85,1.92,2543.945,2375.422,24
826,-4.57,5.84,-3.69,2553.711,2903.294,24
827,2.45,-3.98,1.25,2568.359,3695.101,24
828,-2.25,5.72,-1.37,2558.594,3167.229,24
829,3.36,-3.06,2.17,2543.945,2375.422,24
830,-3.65,10.11,-2.95,2548.828,2639.358,24
831,4.28,-8.3,3.57,2543.945,2375.422,24
832,-3.41,7.06,-3.93,2548.828,2639.358,24
833,2.81,-6.72,4.06,2543.945,2375.422,24
834,-2.92,8.34,-2.53,2543.945,2375.422,24
835,-0.6,3.16,1.25,2558.594,3167.229,24
836,0.07,0.35,-2.1,2558.594,3167.229,24
837,0.01,1.63,2.6,2543.945,2375.422,24
838,2.75,-5.07,3.2,2543.945,2375.422,24
839,-5.3,4.99,-4.48,2539.062,2111.487,24
840,5.8,-8.79,10.1,2558.594,3167.229,24
841,-3.1,7.37,-5.03,2543.945,2375.422,24
842,0.5,-6.05,0.16,2558.594,3167.229,24
843,2.32,1.21,-0.76,2563.477,3431.166,24
844,-1.33,-4.46,-0.27,2543.945,2375.422,24
845,-0.05,-2.33,-0.03,2573.242,3959.037,24
846,-1.21,3.89,-6.25,2563.477,3431.166,24
847,1.53,-1.78,2.23,2543.945,2375.422,24
848,-2.92,4.87,-2.77,2573.242,3959.037,24
849,6.47,-11.66,7.17,2539.062,2111.487,24
850,-3.47,8.46,1.07,2548.828,2639.358,24
851,2.26,-9.83,1.74,2558.594,3167.229,24
852,-1.46,5.11,1.19,2553.711,2903.294,24
853,-3.29,-0.93,0.58,2548.828,2639.358,24
854,0.92,0.11,-3.2,2539.062,2111.487,24
855,-1.58,0.84,1.25,2534.18,1847.551,24
856,1.1,-0.26,0.89,2539.062,2111.487,24
857,-1.7,2.24,-2.16,2539.062,2111.487,24
858,0.68,1.51,-0.27,2543.945,2375.422,24
859,0.68,-1.29,-0.21,2553.711,2903.294,24
860,2.81,-5.01,1.68,2539.062,2111.487,24
861,-2.86,4.8,-3.93,2543.945,2375.422,24
862,4.21,-10.07,6.99,2563.477,3431.166,24
863,-3.16,9.07,-4.23,2543.945,2375.422,24
864,0.07,-0.5,2.23,2548.828,2639.358,24
865,-2.49,-0.87,-7.83,2553.711,2903.294,24
866,-1.7,2.67,-1.31,2543.945,2375.422,24
867,3.97,-2.39,4.06,2568.359,3695.101,24
868,-6.76,10.48,-8.2,2543.945,2375.422,24
869,0.74,-6.11,1.68,2548.828,2639.358,24
870,0.98,1.09,-1.8,2553.711,2903.294,24
871,-1.88,1.63,-2.53,2573.242,3959.037,24
872,2.57,-2.7,2.29,2534.18,1847.551,24
873,-3.35,4.44,-2.47,2573.242,3959.037,24
874,0.8,-2.09,-1.55,2553.711,2903.294,24
875,1.17,-1.41,-2.65,2558.594,3167.229,24
876,-1.46,1.09,-1.61,2553.711,2903.294,24
877,2.87,-2.88,2.84,2529.297,1583.615,24
878,-0.79,6.51,-6.55,2543.945,2375.422,24
879,-2.07,1.02,-2.89,2553.711,2903.294,24
880,1.96,-1.41,1.13,2543.945,2375.422,24
881,2.51,-6.11,4.49,2543.945,2375.422,24
882,-3.41,5.96,-3.14,2539.062,2111.487,24
883,-1.15,2.12,-0.03,2529.297,1583.615,24
884,-1.58,-0.01,1.44,2563.477,3431.166,24
885,1.47,-4.46,1.07,2543.945,2375.422,24
886,0.92,-2.27,0.28,2548.828,2639.358,24
887,-3.04,1.51,0.64,2558.594,3167.229,24
888,4.58,-8.91,4,2543.945,2375.422,24
889,-1.7,4.87,-2.28,2543.945,2375.422,24
890,-0.05,-0.93,5.46,2563.477,3431.166,24
891,-2.43,1.7,-4.6,2558.594,3167.229,24
892,-0.66,0.72,-0.58,2543.945,2375.422,24
893,-0.66,-0.07,-1.12,2558.594,3167.229,24
894,-4.08,6.7,-3.69,2553.711,2903.294,24
895,3.97,-2.76,2.29,2529.297,1583.615,24
896,-7.19,8.89,-9.11,2539.062,2111.487,24
897,2.93,-10.32,3.45,2553.711,2903.294,24
898,-3.29,5.96,-2.65,2543.945,2375.422,24
899,2.75,-5.8,2.84,2578.125,4222.973,24
900,2.39,-5.74,0.46,2558.594,3167.229,24
901,-1.27,4.32,-0.64,2539.062,2111.487,24
902,2.02,-5.68,0.34,2568.359,3695.101,24
903,-0.72,0.05,-6,2563.477,3431.166,24
904,0.5,-1.48,2.47,2558.594,3167.229,24
905,-1.4,-1.23,-3.38,2558.594,3167.229,24
906,3.79,-2.33,8.81,2548.828,2639.358,24
907,-2.8,7.91,-2.28,2558.594,3167.229,24
908,4.82,-4.95,4.36,2553.711,2903.294,24
909,-4.75,6.57,-3.62,2553.711,2903.294,24
910,1.47,-6.96,0.7,2558.594,3167.229,24
911,-4.44,5.84,-2.77,2563.477,3431.166,24
912,0.25,-0.2,-1.73,2558.594,3167.229,24
913,-4.57,10.72,-3.44,2529.297,1583.615,24
914,4.03,-8.79,3.57,2548.828,2639.358,24
915,-1.03,7.24,4.24,2539.062,2111.487,24
916,1.23,-3.79,1.99,2539.062,2111.487,24
917,-0.05,4.07,-2.89,2529.297,1583.615,24
918,-1.82,-0.01,-4.05,2563.477,3431.166,24
919,-0.05,-1.78,-3.32,2563.477,3431.166,24
920,-0.42,1.27,-0.09,2539.062,2111.487,24
921,-0.18,0.29,-3.38,2578.125,4222.973,24
922,-2.68,4.5,0.03,2543.945,2375.422,24
923,2.2,-3.3,2.66,2558.594,3167.229,24
924,-1.52,1.15,-0.21,2539.062,2111.487,24
925,2.57,-4.34,0.83,2543.945,2375.422,24
926,-3.53,2.43,-2.65,2553.711,2903.294,24
927,0.98,-4.52,4.18,2543.945,2375.422,24
928,-3.04,8.04,-2.34,2558.594,3167.229,24
929,4.82,-7.27,1.44,2534.18,1847.551,24
930,-5.48,8.22,-7.95,2548.828,2639.358,24
931,3,-7.09,6.25,2573.242,3959.037,24
932,-2.8,4.13,-4.05,2558.594,3167.229,24
933,1.17,-5.2,4.24,2543.945,2375.422,24
934,-0.91,-2.7,-5.09,2563.477,3431.166,24
935,-0.97,-0.5,2.17,2558.594,3167.229,24
936,1.47,-1.96,0.95,2563.477,3431.166,24
937,-2.07,4.8,-2.4,2543.945,2375.422,24
938,0.37,-1.96,1.31,2548.828,2639.358,24
939,-3.1,4.44,-4.6,2548.828,2639.358,24
940,4.64,-7.21,8.02,2553.711,2903.294,24
941,-2.49,5.41,-1.49,2543.945,2375.422,24
942,4.03,-7.82,4.3,2553.711,2903.294,24
943,0.07,4.44,1.92,2548.828,2639.358,24
944,0.13,-2.88,0.52,2563.477,3431.166,24
945,0.98,2.85,-1.19,2539.062,2111.487,24
946,-3.71,1.33,-2.34,2553.711,2903.294,24
947,0.92,-1.17,-1,2539.062,2111.487,24
948,-1.33,1.94,-3.08,2534.18,1847.551,24
949,3.48,-8.98,0.34,2553.711,2903.294,24
950,-1.27,5.29,0.4,2558.594,3167.229,24
951,4.82,-10.38,3.2,2543.945,2375.422,24
952,-2.86,2.73,-4.11,2558.594,3167.229,24
953,5.19,-10.01,3.63,2558.594,3167.229,24
954,2.51,0.23,-0.03,2563.477,3431.166,24
955,0.5,-2.51,3.69,2553.711,2903.294,24
956,0.86,0.48,-2.59,2553.711,2903.294,24
957,-0.11,-0.32,-2.89,2543.945,2375.422,24
958,1.71,-5.56,2.47,2558.594,3167.229,24
959,-4.57,7.37,-7.95,2548.828,2639.358,24
960,3.85,-8.12,4.42,2534.18,1847.551,24
961,-2.8,3.89,-1.06,2539.062,2111.487,24
962,2.51,-0.74,7.29,2563.477,3431.166,24
963,1.17,1.7,-1.67,2553.711,2903.294,24
964,-2,-0.8,0.16,2548.828,2639.358,24
965,4.03,-5.5,4.36,2553.711,2903.294,24
966,-2.86,1.88,-4.54,2548.828,2639.358,24
967,1.53,-2.76,3.2,2548.828,2639.358,24
968,-3.53,5.9,-3.5,2529.297,1583.615,24
969,1.17,-3.43,0.52,2553.711,2903.294,24
970,-3.83,6.7,-4.72,2548.828,2639.358,24
971,1.84,-6.35,1.92,2534.18,1847.551,24
972,-1.33,3.34,-2.95,2563.477,3431.166,24
973,0.74,-5.74,3.88,2563.477,3431.166,24
974,2.02,-0.87,5.22,2543.945,2375.422,24
975,-0.6,2.37,4.06,2534.18,1847.551,24
976,2.02,-4.59,-1.37,2519.531,1055.743,24
977,-1.09,-1.78,0.1,2548.828,2639.358,24
978,3.6,-4.46,2.96,2539.062,2111.487,24
979,-2.8,1.7,-2.04,2553.711,2903.294,24
980,1.29,-0.44,2.47,2529.297,1583.615,24
981,-3.77,5.05,-2.16,2553.711,2903.294,24
982,4.34,-7.76,0.28,2548.828,2639.358,24
983,-3.35,7.91,-5.64,2548.828,2639.358,24
984,2.51,-9.77,5.28,2548.828,2639.358,24
985,-1.52,6.88,-3.5,2563.477,3431.166,24
986,0.68,-4.83,1.56,2558.594,3167.229,24
987,-4.38,0.84,-7.77,2553.711,2903.294,24
988,-3.22,1.76,-1.49,2573.242,3959.037,24
989,1.41,-1.11,-0.88,2568.359,3695.101,24
990,-2.74,8.16,-3.62,2597.656,5278.716,24
991,2.93,-0.87,5.1,2563.477,3431.166,24
992,-3.22,1.88,-3.5,2568.359,3695.101,24
993,4.34,-2.82,8.08,2578.125,4222.973,24
994,-3.96,9.99,-2.83,2578.125,4222.973,24
995,2.63,-7.21,2.96,2602.539,5542.652,24
996,-0.79,6.45,-1.25,2612.305,6070.524,24
997,0.37,-1.9,0.7,2661.133,8709.882,25
998,0.74,-4.28,-1.31,2646.484,7918.074,24
999,-4.38,2.37,-5.27,2641.602,7654.139,24
1000,-0.72,2.43,-0.94,2651.367,8182.01,25
1001,-1.15,2.06,-1.98,2636.719,7390.203,24
1002,0.56,-1.54,0.83,2666.016,8973.818,25
1003,-0.48,1.45,-0.64,2675.781,9501.69,25
1004,5.43,-5.99,3.14,2641.602,7654.139,25
1005,-3.53,1.82,-1.92,2666.016,8973.818,25
1006,3.3,-9.1,3.94,2656.25,8445.947,25
1007,-3.53,8.28,-2.71,2651.367,8182.01,25
1008,1.84,-7.21,1.07,2666.016,8973.818,25
1009,0.07,5.84,-9.36,2641.602,7654.139,25
1010,-0.54,0.9,0.7,2666.016,8973.818,25
1011,0.5,-4.46,-0.15,2646.484,7918.074,25
1012,1.96,-0.13,8.45,2661.133,8709.882,25
1013,-0.05,-0.13,1.31,2612.305,6070.524,25
1014,-0.79,1.7,-1.8,2626.953,6862.331,25
1015,5.25,-4.59,7.72,2675.781,9501.69,25
1016,-5.91,9.01,-6.12,2661.133,8709.882,25
