0,1,2,3,4,5
0.47,8.53,-0.20,4.79492,-5.54265,29.00
2.79,11.21,-0.69,4.79492,-5.54265,29.00
7.06,13.04,1.81,4.79492,-5.54265,29.00
2.79,6.03,-5.02,4.79492,-5.54265,29.00
6.39,10.11,-1.36,4.80469,-5.27872,29.00
7.85,9.99,2.72,4.85352,-3.95904,29.00
1.08,1.82,0.35,4.82422,-4.75084,29.00
1.57,4.08,0.22,4.81445,-5.01478,29.00
1.57,-0.50,0.10,4.78516,-5.80659,29.00
-5.07,-7.20,-0.94,4.82422,-4.75084,29.00
-6.11,-9.76,5.10,4.83398,-4.48691,29.00
-5.32,-12.08,5.95,4.83398,-4.48691,29.00
-8.43,-8.18,-1.97,4.79492,-5.54265,29.00
-0.93,-1.65,2.30,4.80469,-5.27872,29.00
-2.51,3.83,-2.52,4.83398,-4.48691,29.00
2.49,11.82,2.91,4.83398,-4.48691,29.00
4.50,6.27,-1.30,4.79492,-5.54265,29.00
9.25,7.13,2.48,4.79492,-5.54265,29.00
-1.96,-7.08,2.78,4.83398,-4.48691,29.00
-3.85,-7.02,1.87,4.80469,-5.27872,29.00
2.06,4.20,4.43,4.84375,-4.22297,29.00
7.43,13.83,1.63,4.85352,-3.95904,29.00
1.57,2.25,0.65,4.82422,-4.75084,29.00
-3.25,-11.65,-0.14,4.83398,-4.48691,29.00
-5.50,-11.47,1.02,4.81445,-5.01478,29.00
-2.33,-6.17,1.44,4.80469,-5.27872,29.00
-1.54,3.53,1.02,4.84375,-4.22297,29.00
3.83,10.54,-1.18,4.83398,-4.48691,29.00
3.95,10.97,-1.73,4.80469,-5.27872,29.00
6.21,12.92,1.93,4.80469,-5.27872,29.00
0.60,4.02,1.63,4.81445,-5.01478,29.00
-4.04,-10.43,0.77,4.82422,-4.75084,29.00
2.36,4.69,3.03,4.79492,-5.54265,29.00
8.28,11.33,-4.90,4.78516,-5.80659,29.00
3.95,1.40,0.28,4.77539,-6.07052,29.00
5.90,1.09,2.30,4.80469,-5.27872,29.00
0.72,-2.45,0.41,4.80469,-5.27872,29.00
1.27,0.91,1.20,4.81445,-5.01478,29.00
4.68,1.46,3.88,4.80469,-5.27872,29.00
1.82,3.83,-0.33,4.79492,-5.54265,29.00
0.05,2.00,0.47,4.81445,-5.01478,29.00
5.78,3.83,4.00,4.82422,-4.75084,29.00
1.21,5.66,-0.69,4.83398,-4.48691,29.00
6.08,7.43,-2.76,4.78516,-5.80659,29.00
4.38,6.88,4.13,4.83398,-4.48691,29.00
5.17,6.70,-4.47,4.81445,-5.01478,29.00
3.10,4.75,-2.03,4.80469,-5.27872,29.00
1.69,1.27,-1.67,4.78516,-5.80659,29.00
6.39,10.54,-0.45,4.76562,-6.33446,29.00
2.97,10.18,1.75,4.79492,-5.54265,29.00
1.33,11.88,-0.08,4.77539,-6.07052,29.00
-0.68,6.76,1.56,4.81445,-5.01478,29.00
-9.89,-9.28,-2.46,4.83398,-4.48691,29.00
1.33,2.74,-1.42,4.80469,-5.27872,29.00
-2.51,-3.60,0.16,4.83398,-4.48691,29.00
-1.72,-4.52,-2.76,4.83398,-4.48691,29.00
-5.56,-7.45,5.89,4.77539,-6.07052,29.00
-4.65,-7.75,1.87,4.79492,-5.54265,29.00
4.32,-5.31,6.87,4.80469,-5.27872,29.00
-6.35,-15.19,4.61,4.78516,-5.80659,29.00
2.91,-2.39,-1.36,4.80469,-5.27872,29.00
-1.17,-5.43,1.56,4.84375,-4.22297,29.00
0.17,1.88,-3.86,4.84375,-4.22297,29.00
2.43,3.65,-0.57,4.85352,-3.95904,29.00
-0.26,1.70,-11.36,4.82422,-4.75084,29.00
8.34,10.85,-0.39,4.80469,-5.27872,29.00
5.96,7.00,-1.85,4.82422,-4.75084,29.00
14.07,21.39,-2.09,4.84375,-4.22297,29.00
1.08,5.97,1.26,4.80469,-5.27872,29.00
3.77,9.38,-0.20,4.82422,-4.75084,29.00
3.52,10.85,3.15,4.84375,-4.22297,29.00
-3.49,3.47,1.32,4.87305,-3.43117,29.00
-2.64,-1.47,1.14,4.81445,-5.01478,29.00
-7.82,-12.87,9.19,4.80469,-5.27872,29.00
-2.15,-6.84,2.60,4.77539,-6.07052,29.00
-3.31,-3.00,5.89,4.81445,-5.01478,29.00
-10.38,-13.79,-2.46,4.76562,-6.33446,29.00
-6.66,-9.21,3.09,4.81445,-5.01478,29.00
-2.94,-10.43,0.35,4.82422,-4.75084,29.00
9.13,4.81,-0.45,4.78516,-5.80659,29.00
1.33,-5.43,0.28,4.77539,-6.07052,29.00
3.16,3.96,1.26,4.78516,-5.80659,29.00
6.69,9.44,1.44,4.75586,-6.59840,29.00
2.00,2.31,-0.75,4.80469,-5.27872,29.00
3.34,5.36,-2.70,4.81445,-5.01478,29.00
-0.38,-0.92,-0.75,4.80469,-5.27872,29.00
5.78,8.65,-3.07,4.75586,-6.59840,29.00
3.40,10.72,0.10,4.78516,-5.80659,29.00
0.84,7.92,-0.33,4.75586,-6.59840,29.00
3.16,9.14,0.35,4.82422,-4.75084,29.00
-6.11,-0.86,0.41,4.85352,-3.95904,29.00
-2.03,4.08,-0.39,4.80469,-5.27872,29.00
-1.48,4.32,0.59,4.88281,-3.16723,29.00
-5.99,-3.00,-1.55,4.86328,-3.69510,29.00
-0.75,4.08,-2.76,4.84375,-4.22297,29.00
-4.04,-0.86,1.81,4.85352,-3.95904,29.00
-9.53,-8.60,-3.86,4.83398,-4.48691,29.00
-1.42,1.64,-1.67,4.87305,-3.43117,29.00
-5.87,-5.92,0.95,4.81445,-5.01478,29.00
