,x-axis,y-axis,z-axis,voltage,current,temperature
508,-4.19,4.84,-4.23,2578.125,4222.973,32
509,-1.51,-0.04,0.22,2578.125,4222.973,32
510,2.7,-7.84,2.11,2553.711,2903.294,32
511,0.75,-2.9,0.89,2597.656,5278.716,32
512,-6.32,6.85,-10.75,2587.891,4750.845,32
513,-1.63,6.91,-1.42,2592.773,5014.78,32
514,3.25,-3.76,3.27,2568.359,3695.101,32
515,1.3,1.18,1.32,2587.891,4750.845,32
516,-1.39,5.08,-2.95,2568.359,3695.101,32
517,-1.26,5.15,-1.67,2573.242,3959.037,32
518,0.38,-1.68,1.81,2597.656,5278.716,32
519,2.64,0.08,4.92,2578.125,4222.973,32
520,-0.84,3.8,-1.55,2602.539,5542.652,32
521,-5.96,6,-5.75,2597.656,5278.716,32
522,-1.32,3.62,0.89,2583.008,4486.909,32
523,0.57,1.43,0.71,2592.773,5014.78,32
524,5.14,-6.93,2.42,2602.539,5542.652,32
525,-4.01,6.55,-5.02,2607.422,5806.588,32
526,-0.9,0.88,-0.88,2587.891,4750.845,32
527,4.04,-4.49,4.06,2578.125,4222.973,32
528,2.94,-1.93,-0.08,2578.125,4222.973,32
529,-2.42,1.24,-0.08,2587.891,4750.845,32
530,-3.46,4.72,-4.96,2578.125,4222.973,32
531,4.96,-5.89,2.17,2573.242,3959.037,32
532,3.31,-6.56,8.7,2597.656,5278.716,32
533,-4.68,7.95,-0.39,2587.891,4750.845,32
534,-0.78,0.69,-2.4,2573.242,3959.037,32
535,4.59,-13.88,5.04,2563.477,3431.166,32
536,1.42,-4.67,4.8,2587.891,4750.845,32
537,-6.45,7.52,-5.63,2578.125,4222.973,32
538,-5.53,2.83,-9.66,2563.477,3431.166,32
539,1.24,-5.46,3.27,2587.891,4750.845,32
540,4.47,-0.65,9.55,2587.891,4750.845,32
541,-2.18,1.73,-4.6,2583.008,4486.909,32
542,-5.1,4.6,-6.79,2583.008,4486.909,32
543,0.93,-2.9,3.27,2568.359,3695.101,32
544,3.61,-4.85,3.21,2583.008,4486.909,32
545,0.44,-2.66,-1.06,2583.008,4486.909,32
546,-3.7,10.63,-5.02,2597.656,5278.716,32
547,0.99,4.23,2.05,2568.359,3695.101,32
548,3.55,-9.92,1.81,2578.125,4222.973,32
549,-3.89,5.51,-4.78,2587.891,4750.845,32
550,-4.62,7.46,-1.85,2592.773,5014.78,32
551,-1.69,5.51,-0.69,2578.125,4222.973,32
552,5.38,-1.87,3.7,2573.242,3959.037,32
553,0.2,-0.77,-0.2,2587.891,4750.845,32
554,-4.5,2.4,-4.9,2592.773,5014.78,32
555,0.5,0.33,6.56,2597.656,5278.716,32
556,5.81,-5.04,8.39,2573.242,3959.037,32
557,-2.79,5.69,-3.5,2597.656,5278.716,32
558,-1.81,0.51,-5.39,2587.891,4750.845,32
559,0.81,-1.14,2.11,2597.656,5278.716,32
560,2.82,-7.54,7.36,2583.008,4486.909,32
561,-1.51,3.62,-3.31,2583.008,4486.909,32
562,-4.31,8.38,-6.24,2597.656,5278.716,32
563,0.26,-5.28,3.09,2587.891,4750.845,32
564,0.99,-0.71,2.72,2578.125,4222.973,32
565,-4.31,7.34,-2.7,2568.359,3695.101,32
566,-4.56,5.39,-13.19,2587.891,4750.845,32
567,-1.32,4.41,1.5,2583.008,4486.909,32
568,1.91,-1.32,6.01,2578.125,4222.973,32
569,-2.6,5.21,-3.74,2592.773,5014.78,32
570,-1.2,0.51,-3.99,2583.008,4486.909,32
571,2.58,-6.56,3.15,2573.242,3959.037,32
572,6.05,-8.03,13.09,2587.891,4750.845,32
573,-1.08,3.86,-3.01,2587.891,4750.845,32
574,-3.64,4.66,-5.69,2578.125,4222.973,32
575,3.74,-9.61,1.87,2563.477,3431.166,32
576,1.05,-3.33,4.19,2587.891,4750.845,32
577,-5.1,6.12,-2.89,2587.891,4750.845,32
578,-3.64,4.9,-6,2578.125,4222.973,32
579,3.98,-5.77,0.83,2578.125,4222.973,32
580,0.5,0.33,2.3,2573.242,3959.037,32
581,-6.14,8.38,-7.1,2587.891,4750.845,32
582,-2.36,5.51,-0.02,2583.008,4486.909,32
583,-0.35,-1.01,-1.24,2563.477,3431.166,32
584,1.79,-0.22,3.09,2573.242,3959.037,32
585,-4.43,9.29,-5.2,2597.656,5278.716,32
586,-4.5,3.44,-4.6,2592.773,5014.78,32
587,2.33,-1.81,3.51,2587.891,4750.845,32
588,-2.3,5.33,-1.91,2563.477,3431.166,32
589,1.85,-3.09,3.21,2597.656,5278.716,32
590,-0.71,1.24,-0.45,2597.656,5278.716,32
591,2.15,-6.2,4.92,2573.242,3959.037,32
592,-6.26,9.23,-10.33,2583.008,4486.909,32
593,-2.18,5.21,-4.78,2573.242,3959.037,32
594,5.57,-10.71,8.76,2578.125,4222.973,32
595,2.21,-3.39,5.1,2587.891,4750.845,32
596,-2.42,3.93,-5.75,2578.125,4222.973,32
597,-1.51,0.45,-0.88,2573.242,3959.037,32
598,4.65,-4.43,5.34,2592.773,5014.78,32
599,-3.89,8.99,-1.42,2578.125,4222.973,32
600,-0.71,3.07,5.1,2578.125,4222.973,32
601,3.25,-1.93,1.38,2573.242,3959.037,32
602,-1.02,3.5,-0.75,2563.477,3431.166,32
603,-3.82,3.19,-10.27,2587.891,4750.845,32
604,-0.47,-1.32,1.75,2587.891,4750.845,32
605,0.81,-3.88,4.12,2587.891,4750.845,32
606,-4.5,6.67,0.65,2568.359,3695.101,32
607,-0.41,0.82,-1.79,2597.656,5278.716,32
608,1.48,-4.25,4.98,2553.711,2903.294,32
609,-5.35,11.18,-6.73,2587.891,4750.845,32
610,-0.47,6.24,-3.19,2563.477,3431.166,33
611,3.49,-12.17,3.82,2602.539,5542.652,32
612,1.97,-3.39,7.05,2578.125,4222.973,32
613,-4.13,7.89,-3.19,2587.891,4750.845,32
614,0.38,-5.46,1.14,2602.539,5542.652,32
615,3.31,-3.09,4.37,2587.891,4750.845,32
616,-6.93,7.28,-5.02,2583.008,4486.909,32
617,-0.59,-0.22,3.09,2612.305,6070.524,32
618,2.64,-4.06,3.45,2578.125,4222.973,32
619,-1.87,3.86,-2.83,2592.773,5014.78,32
620,-3.15,4.84,-8.01,2578.125,4222.973,33
621,3.8,-9.85,4.37,2583.008,4486.909,32
622,0.75,-1.62,-0.88,2573.242,3959.037,33
623,-2.54,4.47,-2.46,2587.891,4750.845,32
624,2.03,-5.53,3.51,2612.305,6070.524,32
625,3,-8.57,1.56,2617.187,6334.459,32
626,-3.09,3.38,-6.97,2597.656,5278.716,32
627,0.5,-4.12,-0.33,2583.008,4486.909,32
628,0.93,-7.23,4.06,2578.125,4222.973,32
629,-6.75,9.23,-0.39,2587.891,4750.845,33
630,-2.06,2.65,-1.61,2583.008,4486.909,32
631,3.98,-5.34,4.25,2568.359,3695.101,32
632,-0.1,-0.71,-1.79,2558.594,3167.229,32
633,-1.57,1.91,-4.47,2578.125,4222.973,32
634,2.58,-2.96,3.39,2558.594,3167.229,32
635,0.87,1.18,0.71,2568.359,3695.101,32
636,-3.21,1.49,-5.57,2587.891,4750.845,32
637,5.44,-8.39,7.42,2578.125,4222.973,32
638,4.83,-10.1,3.27,2622.07,6598.395,32
639,-4.86,5.75,-6.24,2592.773,5014.78,32
640,-0.41,-7.05,-5.57,2602.539,5542.652,32
641,-0.35,4.6,4.31,2583.008,4486.909,32
642,-4.25,6.91,-4.17,2578.125,4222.973,33
643,3.74,-2.05,7.72,2583.008,4486.909,32
644,5.63,-7.6,7.72,2578.125,4222.973,32
645,-2.06,6.91,0.59,2563.477,3431.166,32
646,-2.91,4.54,-8.56,2583.008,4486.909,32
647,4.9,-7.72,2.9,2568.359,3695.101,32
648,0.81,-1.32,0.16,2578.125,4222.973,32
649,0.63,-2.05,0.53,2587.891,4750.845,32
650,1.85,-5.16,-0.63,2578.125,4222.973,32
651,0.75,-1.32,4.55,2597.656,5278.716,32
652,-6.14,6.55,-7.77,2578.125,4222.973,32
653,-1.75,4.84,-0.57,2583.008,4486.909,32
654,4.41,-2.84,2.84,2568.359,3695.101,32
655,-1.45,4.41,1.32,2583.008,4486.909,32
656,-3.4,5.21,-5.88,2563.477,3431.166,32
657,10.08,-14.55,12.36,2578.125,4222.973,32
658,-0.23,-4.92,-0.88,2583.008,4486.909,32
659,-3.21,4.41,-3.13,2563.477,3431.166,32
660,0.63,-2.05,-1.06,2583.008,4486.909,32
661,0.26,1.67,5.83,2587.891,4750.845,32
662,-5.9,10.33,-3.92,2583.008,4486.909,32
663,-4.07,7.22,-7.64,2587.891,4750.845,33
664,3.07,-8.45,0.65,2563.477,3431.166,33
665,2.27,-4.25,1.56,2568.359,3695.101,33
666,-3.95,6.79,-0.2,2597.656,5278.716,33
667,-1.75,5.21,-1.3,2573.242,3959.037,33
668,2.52,-1.68,2.3,2592.773,5014.78,33
669,2.21,-2.84,0.34,2583.008,4486.909,33
670,-3.46,4.84,-5.81,2563.477,3431.166,33
671,3.8,-7.84,6.08,2607.422,5806.588,33
672,4.22,-4.37,3.15,2578.125,4222.973,33
673,-2.97,5.27,-1.91,2592.773,5014.78,33
674,-6.39,8.5,-9.78,2587.891,4750.845,33
675,4.77,-6.56,4.8,2578.125,4222.973,33
676,2.7,-3.15,5.4,2602.539,5542.652,33
677,-5.59,0.94,-12.46,2578.125,4222.973,33
678,-0.71,0.57,-3.31,2583.008,4486.909,33
679,2.88,-3.15,2.84,2578.125,4222.973,33
680,4.96,-7.11,9.12,2578.125,4222.973,33
681,-7.48,7.83,-6.18,2573.242,3959.037,33
682,-2.97,1.67,-1.55,2583.008,4486.909,33
683,1.91,-1.68,4.12,2578.125,4222.973,33
684,0.44,-1.14,0.59,2568.359,3695.101,33
685,-6.45,11.3,-7.77,2587.891,4750.845,33
686,-1.69,4.72,-4.41,2578.125,4222.973,33
687,5.69,-4.18,5.04,2553.711,2903.294,33
688,0.5,3.99,-0.69,2573.242,3959.037,33
689,-4.62,6.12,-4.29,2607.422,5806.588,33
690,0.14,-0.1,-0.27,2578.125,4222.973,33
691,-1.08,3.86,1.14,2553.711,2903.294,33
692,1.79,0.82,2.23,2583.008,4486.909,33
693,-2.24,4.6,-4.35,2607.422,5806.588,33
694,2.88,-9.98,1.5,2573.242,3959.037,33
695,1.3,-5.46,4,2587.891,4750.845,33
696,-4.56,10.57,-4.41,2568.359,3695.101,33
697,-2.42,-3.39,-2.89,2568.359,3695.101,33
698,5.08,-9.18,4.43,2592.773,5014.78,33
699,1.24,2.22,-0.51,2597.656,5278.716,33
700,-5.84,11.24,-10.2,2592.773,5014.78,33
701,0.02,-0.22,1.38,2573.242,3959.037,33
702,3.07,-3.64,4.92,2573.242,3959.037,33
703,0.32,3.44,3.64,2578.125,4222.973,33
704,-1.14,2.46,-3.62,2573.242,3959.037,33
705,1.42,-1.56,1.87,2558.594,3167.229,33
706,0.93,-6.99,-0.51,2563.477,3431.166,33
707,-5.59,5.51,-7.16,2587.891,4750.845,33
708,2.03,-3.57,3.94,2578.125,4222.973,33
709,2.7,-4.92,2.05,2592.773,5014.78,33
710,0.81,5.82,1.01,2573.242,3959.037,33
711,-5.78,7.71,-12.46,2583.008,4486.909,33
712,4.35,-7.6,5.1,2617.187,6334.459,33
713,1.24,-6.68,4.98,2583.008,4486.909,33
714,-1.81,-2.78,-3.8,2583.008,4486.909,33
715,-2.18,3.93,-5.27,2568.359,3695.101,33
716,5.69,-6.2,4.06,2587.891,4750.845,33
717,2.7,-2.05,3.94,2592.773,5014.78,33
718,-6.93,11.67,-4.29,2592.773,5014.78,33
719,3.49,-7.66,4.43,2587.891,4750.845,33
720,0.75,-0.77,-4.05,2587.891,4750.845,33
721,-1.32,7.46,-1.3,2568.359,3695.101,33
722,-1.14,0.57,-0.81,2573.242,3959.037,33
723,7.27,-9.12,8.7,2583.008,4486.909,33
724,0.81,-6.56,1.14,2573.242,3959.037,33
725,-5.71,7.28,-6.97,2573.242,3959.037,33
726,-0.78,0.33,0.95,2587.891,4750.845,33
727,6.72,-6.93,3.7,2578.125,4222.973,33
728,3,-7.48,0.47,2568.359,3695.101,33
729,-4.5,3.74,-6.73,2597.656,5278.716,33
730,0.63,-1.62,1.44,2592.773,5014.78,33
731,5.75,-6.32,8.88,2602.539,5542.652,33
732,-3.34,5.57,-4.17,2578.125,4222.973,33
733,-3.09,5.51,-6.12,2578.125,4222.973,33
734,-1.69,-2.96,-3.62,2597.656,5278.716,33
735,2.82,-0.53,6.81,2587.891,4750.845,33
736,-3.34,5.82,-2.1,2573.242,3959.037,33
737,-2.67,5.08,-5.63,2578.125,4222.973,33
738,2.88,-6.5,-0.08,2592.773,5014.78,33
739,3.49,-4.12,6.93,2592.773,5014.78,33
740,0.26,2.83,6.87,2583.008,4486.909,33
741,-2.48,4.96,-5.39,2583.008,4486.909,33
742,1.91,-3.88,2.9,2592.773,5014.78,33
743,3.92,-9.55,7.05,2592.773,5014.78,33
744,-0.35,-0.77,-1.24,2568.359,3695.101,33
745,-3.89,7.16,-5.45,2583.008,4486.909,33
746,0.57,-1.26,-0.08,2587.891,4750.845,33
747,0.5,-0.59,4.06,2592.773,5014.78,33
748,-4.74,12.1,-2.1,2597.656,5278.716,33
749,-2.85,3.38,-7.89,2592.773,5014.78,33
750,2.76,-7.6,2.11,2587.891,4750.845,33
751,0.32,2.1,2.17,2573.242,3959.037,33
752,-2.6,11.24,0.1,2578.125,4222.973,33
753,-1.69,4.41,-3.92,2597.656,5278.716,33
754,1.54,-2.42,-1.42,2587.891,4750.845,33
755,3,-1.81,7.48,2583.008,4486.909,33
756,-4.13,8.56,-3.74,2597.656,5278.716,33
757,1.11,-3.27,-1.67,2578.125,4222.973,33
758,3.07,-4.61,1.01,2573.242,3959.037,33
759,2.03,-6.14,1.26,2602.539,5542.652,33
760,1.24,4.35,4.55,2583.008,4486.909,33
761,-1.69,3.07,-4.41,2592.773,5014.78,33
762,4.29,-5.04,1.75,2578.125,4222.973,33
763,1.72,-3.33,0.28,2617.187,6334.459,33
764,-4.13,4.9,-4.9,2568.359,3695.101,33
765,-2,-0.65,-1.36,2573.242,3959.037,33
766,2.82,-4.43,0.22,2583.008,4486.909,33
767,0.63,-4.92,-0.39,2587.891,4750.845,33
768,-4.5,7.77,-7.95,2617.187,6334.459,33
769,0.08,-0.28,-1.42,2602.539,5542.652,33
770,5.02,-7.6,4.06,2583.008,4486.909,33
771,0.26,1.97,-3.44,2583.008,4486.909,33
772,-4.13,7.4,-4.47,2626.953,6862.331,33
773,0.87,-1.56,2.54,2587.891,4750.845,33
774,4.04,-2.48,6.08,2563.477,3431.166,33
775,1.18,-2.29,0.28,2587.891,4750.845,33
776,-5.23,7.58,-8.13,2578.125,4222.973,33
777,0.5,-1.81,7.66,2607.422,5806.588,33
778,3.37,-5.89,6.2,2597.656,5278.716,33
779,-3.52,6.18,-2.03,2578.125,4222.973,33
780,-5.9,4.05,-13.25,2573.242,3959.037,33
781,2.88,-11.32,1.56,2568.359,3695.101,33
782,1.3,-1.93,2.78,2587.891,4750.845,33
783,-3.89,8.32,-0.02,2578.125,4222.973,33
784,-2.36,1.79,-5.02,2587.891,4750.845,33
785,5.08,-9.18,4.73,2597.656,5278.716,33
786,3.55,-5.4,7.72,2592.773,5014.78,33
787,-5.17,9.47,-3.25,2573.242,3959.037,33
788,-5.29,5.88,-7.64,2587.891,4750.845,33
789,7.21,-8.21,5.83,2573.242,3959.037,33
790,1.18,-8.88,0.95,2587.891,4750.845,33
791,4.35,-9.49,2.42,2578.125,4222.973,33
792,-1.63,5.39,-2.4,2573.242,3959.037,33
793,3.25,-10.22,-0.27,2583.008,4486.909,33
794,4.29,-5.16,7.78,2597.656,5278.716,33
795,-6.02,13.74,-3.31,2578.125,4222.973,33
796,-3.15,3.99,-2.34,2568.359,3695.101,33
797,3.55,-0.34,1.62,2568.359,3695.101,33
798,2.58,-2.35,3.58,2587.891,4750.845,33
799,-4.31,4.84,-4.35,2592.773,5014.78,33
800,-3.15,7.58,-8.5,2578.125,4222.973,33
801,4.29,-9.49,3.21,2578.125,4222.973,33
802,2.21,-5.83,1.26,2568.359,3695.101,33
803,-2.3,7.22,-0.08,2597.656,5278.716,33
804,-1.69,3.86,-2.7,2568.359,3695.101,33
805,7.58,-11.87,5.71,2558.594,3167.229,33
806,4.29,-7.78,6.69,2617.187,6334.459,33
807,-6.57,9.78,-3.01,2583.008,4486.909,33
808,-1.45,5.39,-0.51,2583.008,4486.909,33
809,3.31,-7.42,2.05,2578.125,4222.973,33
810,1.18,-4.49,3.45,2602.539,5542.652,33
811,-3.82,7.89,1.75,2597.656,5278.716,33
812,-1.63,-1.14,-6.06,2583.008,4486.909,33
813,3.37,-5.1,3.51,2597.656,5278.716,33
814,3,-5.77,8.39,2626.953,6862.331,33
815,-0.65,-1.99,1.14,2597.656,5278.716,33
816,-2.12,1.85,-3.13,2578.125,4222.973,33
817,-0.47,3.93,0.65,2587.891,4750.845,33
818,1.11,-2.42,1.08,2602.539,5542.652,33
819,-5.78,9.29,-3.44,2597.656,5278.716,33
820,-5.41,11.36,-5.45,2587.891,4750.845,33
821,5.99,-4.79,4.25,2573.242,3959.037,33
822,3.55,-0.53,2.17,2578.125,4222.973,33
823,-3.82,3.8,-2.83,2597.656,5278.716,33
824,-2.12,3.56,0.04,2573.242,3959.037,33
825,-0.41,2.1,1.2,2568.359,3695.101,33
826,2.58,-3.45,4.73,2583.008,4486.909,33
827,-4.13,10.02,-6.12,2587.891,4750.845,33
828,3.49,-12.66,5.71,2587.891,4750.845,33
829,3.92,-5.04,2.72,2578.125,4222.973,33
830,-1.93,5.51,0.04,2578.125,4222.973,33
831,-6.93,9.29,-5.63,2592.773,5014.78,33
832,0.26,-2.29,1.56,2587.891,4750.845,33
833,3.19,-3.88,3.39,2563.477,3431.166,33
834,-4.25,10.33,-10.57,2597.656,5278.716,33
835,-3.7,8.86,-3.5,2583.008,4486.909,33
836,4.22,-4.98,4.25,2587.891,4750.845,33
837,1.85,-3.76,2.66,2587.891,4750.845,33
838,-3.82,8.8,-4.6,2578.125,4222.973,33
839,-3.34,5.82,-5.27,2578.125,4222.973,33
840,7.03,-10.4,13.76,2583.008,4486.909,33
841,1.24,-4.61,3.94,2602.539,5542.652,33
842,-4.07,8.38,-4.66,2592.773,5014.78,33
843,-4.5,6,-3.92,2587.891,4750.845,33
844,4.59,-8.82,1.87,2578.125,4222.973,33
845,3.07,-0.95,0.59,2573.242,3959.037,33
846,-8.28,15.45,-8.13,2597.656,5278.716,33
847,-3.03,8.38,-3.44,2597.656,5278.716,33
848,0.75,-0.65,4.12,2578.125,4222.973,33
849,1.36,1.73,-0.2,2592.773,5014.78,33
850,-3.21,7.34,-3.07,2602.539,5542.652,33
851,-3.46,6,-6.42,2602.539,5542.652,33
852,7.46,-9.31,7.54,2592.773,5014.78,33
853,2.52,-1.44,2.42,2573.242,3959.037,33
854,-4.37,2.34,-6.24,2597.656,5278.716,33
855,-2.48,1.97,-3.68,2578.125,4222.973,33
856,3.8,-3.88,5.47,2578.125,4222.973,33
857,3.74,-0.46,6.87,2592.773,5014.78,33
858,-3.58,4.84,-6.24,2568.359,3695.101,33
859,2.33,-4.85,0.53,2602.539,5542.652,33
860,2.27,-3.27,2.17,2597.656,5278.716,33
861,-2.67,6.85,-2.77,2578.125,4222.973,33
862,-5.04,6.06,-9.23,2573.242,3959.037,33
863,-0.17,-0.1,-3.25,2578.125,4222.973,33
864,2.58,-1.87,3.21,2597.656,5278.716,33
865,0.2,0.21,1.62,2578.125,4222.973,33
866,-5.1,0.27,-8.31,2583.008,4486.909,33
867,0.5,-0.71,-0.2,2578.125,4222.973,33
868,-3.64,5.57,-3.31,2563.477,3431.166,33
869,-1.14,4.84,-1.24,2558.594,3167.229,33
870,-4.5,1.97,-6.85,2597.656,5278.716,33
871,0.69,-1.5,-0.2,2602.539,5542.652,33
872,5.99,-6.14,8.45,2587.891,4750.845,33
873,0.99,-0.59,-0.75,2573.242,3959.037,33
874,-3.34,5.57,-1.61,2563.477,3431.166,33
875,0.99,0.33,1.01,2587.891,4750.845,33
876,1.6,-2.96,3.45,2578.125,4222.973,33
877,4.83,-6.87,10.4,2587.891,4750.845,33
878,-4.31,6.06,-4.11,2597.656,5278.716,33
879,-0.47,1.73,0.34,2587.891,4750.845,33
880,4.16,-4.18,6.08,2568.359,3695.101,33
881,0.93,-5.89,1.93,2583.008,4486.909,33
882,-5.29,7.58,-6.67,2602.539,5542.652,33
883,-1.87,9.23,-3.44,2573.242,3959.037,33
884,2.03,-7.48,1.56,2602.539,5542.652,33
885,-0.47,-2.84,2.84,2573.242,3959.037,33
886,-0.17,7.52,-0.69,2583.008,4486.909,33
887,-4.19,5.27,-5.75,2578.125,4222.973,33
888,2.76,-5.83,4.67,2592.773,5014.78,33
889,6.79,-5.1,2.11,2602.539,5542.652,33
890,1.91,-3.82,0.1,2573.242,3959.037,33
891,-2,0.88,2.23,2587.891,4750.845,33
892,-4.8,5.15,-6.24,2583.008,4486.909,33
893,3,-5.83,2.48,2578.125,4222.973,33
894,2.76,-4.92,5.22,2602.539,5542.652,33
895,-3.46,6.18,-3.62,2568.359,3695.101,33
896,-3.28,7.1,-6.12,2583.008,4486.909,33
897,-0.9,2.71,-7.34,2607.422,5806.588,33
898,3,-4.31,4.61,2612.305,6070.524,33
899,1.05,4.66,1.38,2578.125,4222.973,33
900,-4.37,7.58,-11.73,2568.359,3695.101,33
901,-1.87,1.97,0.04,2578.125,4222.973,33
902,2.09,-0.77,5.83,2612.305,6070.524,33
903,1.72,-1.44,1.99,2578.125,4222.973,33
904,-4.19,8.25,-5.75,2592.773,5014.78,33
905,-0.35,-0.83,0.22,2578.125,4222.973,33
906,7.09,-5.16,5.77,2578.125,4222.973,33
907,2.82,-4.73,0.16,2578.125,4222.973,33
908,-6.45,12.1,-7.22,2597.656,5278.716,33
909,-1.45,5.15,-0.14,2587.891,4750.845,33
910,4.47,-7.78,2.3,2592.773,5014.78,33
911,0.5,2.58,-0.63,2602.539,5542.652,33
912,-1.32,3.5,-0.63,2553.711,2903.294,33
913,-1.51,4.66,-3.74,2563.477,3431.166,33
914,1.42,-1.75,-1.12,2626.953,6862.331,33
915,3.07,-1.01,5.4,2578.125,4222.973,33
916,0.14,2.71,-1.61,2568.359,3695.101,33
917,-0.71,1.18,4,2587.891,4750.845,33
918,-1.57,6.43,0.34,2578.125,4222.973,33
919,4.04,-6.07,4.55,2587.891,4750.845,33
920,1.85,0.69,8.64,2573.242,3959.037,33
921,-4.5,8.01,-3.8,2592.773,5014.78,33
922,-2.73,3.68,-1.36,2592.773,5014.78,33
923,3.61,-8.15,5.77,2597.656,5278.716,33
924,0.26,-3.51,2.48,2563.477,3431.166,33
925,-6.08,8.19,-8.19,2592.773,5014.78,33
926,-3.15,5.08,-3.5,2587.891,4750.845,33
927,3.31,-8.39,3.03,2583.008,4486.909,33
928,4.1,-13.27,5.1,2612.305,6070.524,33
929,-3.03,10.39,-5.2,2553.711,2903.294,33
930,-3.34,3.74,-4.41,2573.242,3959.037,33
931,3.25,-7.6,3.15,2602.539,5542.652,33
932,1.85,2.89,3.45,2578.125,4222.973,33
933,-2.3,2.95,-2.64,2592.773,5014.78,33
934,-7.06,13.93,-10.02,2578.125,4222.973,33
935,1.66,-4.79,0.28,2612.305,6070.524,33
936,2.33,-5.65,5.95,2563.477,3431.166,33
937,-4.68,12.83,-9.72,2607.422,5806.588,33
938,-3.28,4.84,-8.01,2573.242,3959.037,33
939,0.93,-5.65,2.3,2612.305,6070.524,33
940,3.68,-2.6,5.1,2578.125,4222.973,33
941,0.02,0.51,-3.68,2573.242,3959.037,33
942,-4.5,5.57,-5.63,2578.125,4222.973,33
943,-1.69,6.12,3.64,2583.008,4486.909,33
944,5.81,-4.79,5.04,2587.891,4750.845,33
945,-0.78,3.44,-1.06,2568.359,3695.101,33
946,-4.74,4.96,-2.83,2602.539,5542.652,33
947,-2.12,4.96,-1.36,2597.656,5278.716,33
948,3.74,-4.98,0.77,2583.008,4486.909,33
949,2.82,-4.85,6.26,2612.305,6070.524,33
950,-5.29,8.5,-4.41,2587.891,4750.845,33
951,-0.96,-4,0.34,2583.008,4486.909,33
952,2.33,-5.46,-1.12,2583.008,4486.909,33
953,1.11,-1.26,3.82,2602.539,5542.652,33
954,2.09,-4.85,8.39,2592.773,5014.78,33
955,-3.7,0.51,-6.61,2592.773,5014.78,33
956,3.86,-6.93,2.42,2587.891,4750.845,33
957,4.35,-2.72,13.21,2587.891,4750.845,33
958,-1.32,4.72,-2.22,2583.008,4486.909,33
959,-3.82,6.43,-5.94,2592.773,5014.78,33
960,-5.47,9.29,-4.53,2592.773,5014.78,33
961,5.69,-6.38,6.01,2578.125,4222.973,33
962,0.44,2.04,-2.46,2587.891,4750.845,33
963,-2.67,1.24,-12.4,2573.242,3959.037,33
964,-1.32,-0.04,0.83,2568.359,3695.101,33
965,3.68,-7.17,4.37,2583.008,4486.909,33
966,1.05,-1.81,2.3,2597.656,5278.716,33
967,-4.56,5.69,-5.02,2578.125,4222.973,33
968,2.03,-0.53,2.97,2583.008,4486.909,33
969,4.77,-5.53,4,2583.008,4486.909,33
970,1.91,-3.64,0.47,2583.008,4486.909,33
971,-5.65,11.91,-6.36,2592.773,5014.78,33
972,-0.04,1.36,0.65,2583.008,4486.909,33
973,5.38,-11.07,3.94,2578.125,4222.973,33
974,5.87,-7.96,3.21,2587.891,4750.845,33
975,-3.64,5.39,-3.86,2592.773,5014.78,33
976,-2.12,1.55,-3.68,2583.008,4486.909,33
977,10.14,-17.23,12.66,2578.125,4222.973,33
978,1.36,-1.62,4.98,2592.773,5014.78,33
979,-5.59,4.66,-6.67,2602.539,5542.652,33
980,-4.31,2.89,-2.58,2578.125,4222.973,33
981,2.52,-5.28,4.61,2587.891,4750.845,33
982,-4.07,3.5,-1.85,2587.891,4750.845,33
983,-4.19,4.66,-8.31,2592.773,5014.78,33
984,2.7,-7.29,2.9,2583.008,4486.909,33
985,-1.2,2.04,1.14,2587.891,4750.845,33
986,-4.19,4.05,-1.42,2607.422,5806.588,33
987,-1.32,-2.11,-0.45,2578.125,4222.973,33
988,6.36,-11.44,7.78,2602.539,5542.652,33
989,-2.12,1.91,-1.67,2578.125,4222.973,33
990,-2.97,6.36,-5.88,2578.125,4222.973,33
991,5.99,-7.84,3.21,2607.422,5806.588,33
992,3.25,-7.05,6.2,2583.008,4486.909,33
993,-3.64,2.65,-1.36,2563.477,3431.166,33
994,-3.95,7.4,-10.57,2563.477,3431.166,33
995,2.58,-2.05,4.8,2548.828,2639.358,33
996,1.36,-7.05,2.05,2617.187,6334.459,33
997,0.26,-0.83,4.19,2597.656,5278.716,33
998,-3.03,3.25,-3.25,2553.711,2903.294,33
999,4.04,-6.75,4.25,2583.008,4486.909,33
1000,1.05,1.91,1.81,2587.891,4750.845,33
1001,-6.08,7.46,-5.63,2587.891,4750.845,33
1002,-0.96,-1.56,0.47,2563.477,3431.166,33
1003,-0.9,-0.34,2.84,2578.125,4222.973,33
1004,-3.58,6.73,-4.29,2573.242,3959.037,33
1005,0.75,-2.54,-2.58,2578.125,4222.973,33
1006,1.18,-5.53,2.42,2583.008,4486.909,33
1007,1.85,-3.15,5.65,2573.242,3959.037,33
1008,-5.35,6.85,-5.08,2568.359,3695.101,33
1009,-1.08,3.19,0.16,2583.008,4486.909,33
1010,4.41,-13.15,3.27,2573.242,3959.037,33
1011,3.55,-5.4,6.69,2583.008,4486.909,33
1012,-4.31,6,-5.57,2583.008,4486.909,33
1013,-2.79,2.52,-2.46,2568.359,3695.101,33
1014,8.55,-11.87,12.17,2573.242,3959.037,33
1015,-1.63,10.27,-0.02,2568.359,3695.101,33
1016,-4.43,3.56,-6.12,2558.594,3167.229,33
