,x-axis,y-axis,z-axis,volatge,current
526,1.51,-10.16,2.75,2436.523,-3431.166
527,0.78,7.28,-2.25,2451.172,-2639.358
528,2.24,-7.05,2.69,2436.523,-3431.166
529,0.05,4.96,-2.56,2446.289,-2903.294
530,0.65,2.77,-1.1,2451.172,-2639.358
531,-0.69,3.38,-1.89,2421.875,-4222.973
532,-0.08,-3.7,2.5,2436.523,-3431.166
533,0.29,2.1,-1.34,2460.937,-2111.487
534,3.15,-1.74,3.23,2441.406,-3167.229
535,0.17,1,-2.92,2446.289,-2903.294
536,1.26,0.7,3.05,2436.523,-3431.166
537,-0.63,-0.22,-0.55,2421.875,-4222.973
538,-0.99,1.67,1.53,2451.172,-2639.358
539,-2.45,2.28,-1.03,2446.289,-2903.294
540,2.06,-3.82,1.65,2451.172,-2639.358
541,-1.91,2.34,-1.95,2426.758,-3959.037
542,2.36,-2.96,-1.16,2416.992,-4486.909
543,-1.85,4.41,0.55,2470.703,-1583.615
544,2.85,-2.48,0.25,2460.937,-2111.487
545,-0.99,4.29,-0.61,2446.289,-2903.294
546,2.79,-3.02,1.1,2451.172,-2639.358
547,-2.52,8.62,0.86,2451.172,-2639.358
548,4.01,-7.17,-3.66,2431.641,-3695.101
549,-1.11,6.3,0.49,2451.172,-2639.358
550,4.74,-9.37,-2.13,2451.172,-2639.358
551,-1.17,8.26,-0.91,2426.758,-3959.037
552,5.29,-16.07,-0.61,2431.641,-3695.101
553,-3.43,11.37,-0.79,2426.758,-3959.037
554,4.19,-10.34,-1.52,2426.758,-3959.037
555,-2.58,7.52,-0.79,2451.172,-2639.358
556,2.12,-10.83,0.73,2431.641,-3695.101
557,-1.85,4.48,0.12,2446.289,-2903.294
558,3.4,-11.5,-2.13,2441.406,-3167.229
559,-1.91,5.88,2.38,2436.523,-3431.166
560,3.22,-10.46,-4.02,2421.875,-4222.973
561,-2.64,11.3,2.2,2441.406,-3167.229
562,1.57,-4.06,-3.6,2426.758,-3959.037
563,-2.76,8.07,-1.03,2446.289,-2903.294
564,2.85,-12.6,-1.46,2446.289,-2903.294
565,0.29,11.37,3.6,2441.406,-3167.229
566,2.91,-8.09,-5,2412.109,-4750.845
567,-2.94,5.33,-0.85,2441.406,-3167.229
568,2.61,-4.06,-3.17,2426.758,-3959.037
569,-0.5,9.35,0.61,2431.641,-3695.101
570,3.52,-12.17,1.83,2436.523,-3431.166
571,-4.28,12.59,0.37,2465.82,-1847.551
572,3.89,-5.28,2.2,2480.469,-1055.743
573,-0.38,5.88,-1.7,2451.172,-2639.358
574,0.65,-5.77,0.19,2431.641,-3695.101
575,2,-1.44,1.53,2446.289,-2903.294
576,1.02,-6.01,1.65,2441.406,-3167.229
577,-2.82,2.1,0.25,2470.703,-1583.615
578,2.61,-8.63,-0.73,2446.289,-2903.294
579,-0.99,-0.4,-0.18,2436.523,-3431.166
580,0.78,-8.39,-2.86,2441.406,-3167.229
581,-0.02,-2.48,6.34,2465.82,-1847.551
582,1.33,5.02,-4.94,2451.172,-2639.358
583,-3.13,1.67,0.06,2475.586,-1319.679
584,2.55,-10.1,6.47,2446.289,-2903.294
585,-3.31,18.93,-10.79,2475.586,-1319.679
586,0.72,-13.51,6.95,2436.523,-3431.166
587,-0.99,8.13,-2.8,2446.289,-2903.294
588,0.47,-4.73,4.15,2446.289,-2903.294
589,-2.21,3.5,-1.03,2446.289,-2903.294
590,1.51,-7.17,-0.91,2451.172,-2639.358
591,-2.45,3.38,1.95,2436.523,-3431.166
592,0.59,-0.77,-2.8,2446.289,-2903.294
593,-1.17,4.41,-4.27,2446.289,-2903.294
594,2.79,-1.74,3.42,2431.641,-3695.101
595,-1.6,7.71,0.61,2441.406,-3167.229
596,2.79,-10.46,6.47,2456.055,-2375.422
597,-3.8,10.33,-5.42,2451.172,-2639.358
598,2.61,-14.91,6.4,2446.289,-2903.294
599,-3.06,16.43,-6.77,2446.289,-2903.294
600,4.01,-10.34,5.25,2460.937,-2111.487
601,-1.48,3.74,-5.97,2431.641,-3695.101
602,1.57,-2.11,2.44,2446.289,-2903.294
603,-1.42,-8.39,-1.95,2431.641,-3695.101
604,3.09,-1.01,2.62,2451.172,-2639.358
605,-2.21,0.09,-2.13,2451.172,-2639.358
606,2.42,0.63,1.83,2456.055,-2375.422
607,-1.66,-1.44,-1.64,2436.523,-3431.166
608,3.34,-4.61,0.8,2446.289,-2903.294
609,-2.94,-0.77,-1.03,2446.289,-2903.294
610,3.28,1.37,0,2416.992,-4486.909
611,-0.2,-4.67,-2.13,2441.406,-3167.229
612,4.07,-1.87,-1.22,2412.109,-4750.845
613,-3.06,0.39,-3.29,2426.758,-3959.037
614,3.15,6,3.23,2426.758,-3959.037
615,-2.33,-2.48,-1.4,2431.641,-3695.101
616,-0.14,3.99,3.17,2426.758,-3959.037
617,-0.2,-9,-1.22,2446.289,-2903.294
618,-0.63,8.13,2.32,2451.172,-2639.358
619,-3,-6.74,-0.12,2441.406,-3167.229
620,0.29,8.56,2.14,2470.703,-1583.615
621,-0.5,-15.16,-0.97,2456.055,-2375.422
622,1.33,3.93,1.22,2412.109,-4750.845
623,-1.17,-9.3,-0.91,2446.289,-2903.294
624,-1.48,6.91,1.22,2421.875,-4222.973
625,-2.27,-8.39,-0.79,2431.641,-3695.101
626,4.07,1.3,2.08,2436.523,-3431.166
627,-2.27,-8.02,-0.61,2446.289,-2903.294
628,3.95,4.41,3.72,2446.289,-2903.294
629,-3.13,0.82,-3.05,2446.289,-2903.294
630,3.89,-2.17,-0.24,2431.641,-3695.101
631,-3.98,-0.46,-1.7,2451.172,-2639.358
632,3.76,3.44,-0.91,2426.758,-3959.037
633,-2.27,-6.01,-1.22,2451.172,-2639.358
634,1.26,11.55,2.69,2436.523,-3431.166
635,-1.91,-6.56,-2.68,2441.406,-3167.229
636,2.12,3.13,1.83,2426.758,-3959.037
637,-2.76,-5.34,-2.74,2465.82,-1847.551
638,-1.3,16.3,1.95,2475.586,-1319.679
639,1.26,-12.35,-1.28,2470.703,-1583.615
640,-2.76,13.5,-2.44,2436.523,-3431.166
641,1.39,-11.56,-1.16,2441.406,-3167.229
642,-0.44,11.67,0.31,2446.289,-2903.294
643,3.46,-15.46,-3.72,2456.055,-2375.422
644,-2.27,6.3,0.86,2451.172,-2639.358
645,3.15,-10.1,-4.27,2426.758,-3959.037
646,-1.72,11.98,4.21,2465.82,-1847.551
647,2.42,-9.73,-3.96,2426.758,-3959.037
648,-3.61,7.65,-0.12,2441.406,-3167.229
649,1.08,-3.51,-0.12,2431.641,-3695.101
650,-0.75,0.82,1.28,2451.172,-2639.358
651,1.26,-0.46,-0.91,2446.289,-2903.294
652,-4.47,2.4,1.59,2436.523,-3431.166
653,3.03,-11.5,1.04,2456.055,-2375.422
654,-0.14,3.38,1.83,2451.172,-2639.358
655,-0.63,-1.26,0.06,2465.82,-1847.551
656,0.05,3.8,-1.22,2446.289,-2903.294
657,3.22,-9.91,5.55,2446.289,-2903.294
658,-0.75,-3.88,-4.94,2456.055,-2375.422
659,2.06,0.88,6.53,2460.937,-2111.487
660,-1.17,16.85,-7.56,2456.055,-2375.422
661,3.52,-7.96,5.67,2456.055,-2375.422
662,-4.28,5.88,-5.18,2451.172,-2639.358
663,0.78,0.15,3.36,2446.289,-2903.294
664,1.57,2.71,-0.06,2436.523,-3431.166
665,3.46,5.82,3.72,2431.641,-3695.101
666,3.03,-18.63,0.12,2431.641,-3695.101
667,-1.24,21.37,-0.06,2451.172,-2639.358
668,1.57,-18.63,2.81,2460.937,-2111.487
669,-1.6,8.74,-2.92,2431.641,-3695.101
670,2,-2.11,-0.18,2456.055,-2375.422
671,-2.82,16.98,-1.89,2441.406,-3167.229
672,2.48,-24.91,4.39,2465.82,-1847.551
673,0.53,11.37,-1.16,2431.641,-3695.101
674,-0.93,-7.6,-0.73,2446.289,-2903.294
675,1.14,5.27,2.5,2456.055,-2375.422
676,0.17,-0.52,-0.18,2426.758,-3959.037
677,-0.81,-4.3,2.26,2456.055,-2375.422
678,3.95,2.65,-3.23,2451.172,-2639.358
679,0.41,-3.57,1.59,2426.758,-3959.037
680,4.31,-3.7,3.48,2426.758,-3959.037
681,-0.26,8.01,-3.9,2441.406,-3167.229
682,1.08,-16.01,5,2451.172,-2639.358
683,-0.26,6.18,-3.23,2446.289,-2903.294
684,1.26,-4.91,0.49,2451.172,-2639.358
685,-1.05,1.55,-4.94,2446.289,-2903.294
686,1.94,2.28,2.2,2446.289,-2903.294
687,-0.38,2.77,-2.99,2431.641,-3695.101
688,-0.87,-4.61,1.16,2431.641,-3695.101
689,-0.32,2.71,-2.56,2446.289,-2903.294
690,2.85,-1.32,3.84,2441.406,-3167.229
691,-1.17,3.44,-4.45,2441.406,-3167.229
692,0.96,-3.51,2.26,2431.641,-3695.101
693,-0.99,-0.22,-2.8,2436.523,-3431.166
694,1.33,-5.77,4.58,2421.875,-4222.973
695,0.65,1.67,-3.23,2436.523,-3431.166
696,1.87,-7.54,4.94,2460.937,-2111.487
697,-1.36,0.33,-2.74,2431.641,-3695.101
698,1.51,-1.62,1.95,2441.406,-3167.229
699,-1.42,4.23,-2.56,2431.641,-3695.101
700,3.28,-4.55,0.43,2421.875,-4222.973
701,-0.32,3.13,-3.17,2441.406,-3167.229
702,1.81,-1.87,2.99,2446.289,-2903.294
703,-3.13,4.48,-5.61,2426.758,-3959.037
704,-0.02,-0.59,4.21,2460.937,-2111.487
705,-0.81,1.3,-3.17,2446.289,-2903.294
706,0.35,-4.98,2.44,2460.937,-2111.487
707,-2.7,2.77,-5.42,2446.289,-2903.294
708,-0.02,0.45,2.56,2441.406,-3167.229
709,-1.66,2.95,-3.84,2436.523,-3431.166
710,0.84,-4.73,1.22,2446.289,-2903.294
711,-0.02,4.35,-1.83,2421.875,-4222.973
712,-0.81,-0.22,3.05,2441.406,-3167.229
713,-1.11,2.59,-3.35,2426.758,-3959.037
714,0.41,-3.76,2.38,2431.641,-3695.101
715,-1.3,-0.1,-4.69,2431.641,-3695.101
716,1.14,-2.6,1.53,2441.406,-3167.229
717,-1.48,0.33,-2.25,2441.406,-3167.229
718,0.9,-3.51,4.03,2441.406,-3167.229
719,-1.91,2.89,-4.51,2421.875,-4222.973
720,2.67,-6.2,5.19,2441.406,-3167.229
721,-4.16,0.82,-1.22,2441.406,-3167.229
722,1.75,-7.96,0.98,2441.406,-3167.229
723,-0.2,2.59,-3.05,2456.055,-2375.422
724,0.05,-9.98,4.21,2451.172,-2639.358
725,-2.52,6.24,-5.06,2446.289,-2903.294
726,3.34,-4.55,3.05,2426.758,-3959.037
727,-2.39,-1.87,-1.64,2446.289,-2903.294
728,2.06,-3.21,3.54,2441.406,-3167.229
729,-2.09,0.88,-5.61,2456.055,-2375.422
730,2.97,-4.61,0.8,2441.406,-3167.229
731,0.23,0.45,0,2441.406,-3167.229
732,2.91,-2.84,5.31,2441.406,-3167.229
733,-0.63,-11.13,-3.29,2441.406,-3167.229
734,1.75,6.61,5.49,2446.289,-2903.294
735,-0.93,-3.76,1.1,2431.641,-3695.101
736,1.94,4.29,4.45,2431.641,-3695.101
737,0.35,-7.9,-0.97,2456.055,-2375.422
738,1.02,6.37,2.38,2441.406,-3167.229
739,2.91,-16.07,2.69,2456.055,-2375.422
740,-2.64,17.34,-2.31,2451.172,-2639.358
741,2.73,-16.07,5.8,2465.82,-1847.551
742,0.41,16.18,1.34,2451.172,-2639.358
743,0.72,-17.35,-0.55,2456.055,-2375.422
744,-0.14,7.34,-1.77,2436.523,-3431.166
745,0.35,-3.63,-4.14,2436.523,-3431.166
746,0.84,-0.46,3.9,2451.172,-2639.358
747,3.46,-5.4,-6.4,2451.172,-2639.358
748,-0.69,4.41,7.5,2446.289,-2903.294
749,2.67,-4.18,-3.72,2451.172,-2639.358
750,-1.72,-0.04,1.95,2446.289,-2903.294
751,3.22,-10.04,0.43,2446.289,-2903.294
752,-5.56,15.94,-4.88,2456.055,-2375.422
753,1.94,-13.09,3.42,2441.406,-3167.229
754,0.47,10.09,-5,2460.937,-2111.487
755,0.23,-19.55,3.97,2441.406,-3167.229
756,0.78,5.57,-3.29,2436.523,-3431.166
757,-0.26,7.04,-3.23,2431.641,-3695.101
758,-0.69,-8.51,0.55,2456.055,-2375.422
759,0.41,0.02,0,2441.406,-3167.229
760,-1.24,1.12,0.06,2451.172,-2639.358
761,1.69,4.9,1.34,2441.406,-3167.229
762,-0.26,4.72,-4.39,2441.406,-3167.229
763,1.75,-3.7,1.16,2475.586,-1319.679
764,-2.15,6.67,-2.13,2441.406,-3167.229
765,3.95,7.1,0.8,2421.875,-4222.973
766,-3.67,0.39,-3.9,2441.406,-3167.229
767,2.91,-0.1,1.65,2441.406,-3167.229
768,-1.6,3.87,-1.22,2426.758,-3959.037
769,1.94,0.02,1.22,2426.758,-3959.037
770,-0.44,-4.12,0.12,2460.937,-2111.487
771,1.26,6.85,0.06,2436.523,-3431.166
772,-1.11,-9.79,-3.6,2431.641,-3695.101
773,-2.09,7.46,0.98,2451.172,-2639.358
774,-0.56,-9.49,-2.25,2451.172,-2639.358
775,-0.75,5.21,2.99,2436.523,-3431.166
776,0.59,-13.63,-3.9,2441.406,-3167.229
777,-2.94,7.83,0.73,2451.172,-2639.358
778,4.62,-12.66,-0.61,2441.406,-3167.229
779,-2.39,10.94,-2.44,2431.641,-3695.101
780,3.7,-11.38,0.49,2441.406,-3167.229
781,-1.17,6.43,1.22,2451.172,-2639.358
782,-0.69,1.61,-0.42,2431.641,-3695.101
783,-0.44,-1.8,-0.49,2441.406,-3167.229
784,0.05,-0.83,0.31,2451.172,-2639.358
785,-0.5,1.06,-2.8,2402.344,-5278.716
786,0.23,-0.28,5.25,2426.758,-3959.037
787,-0.5,1.67,-4.02,2431.641,-3695.101
788,0.72,-3.33,3.36,2441.406,-3167.229
789,-3.19,4.96,-4.08,2436.523,-3431.166
790,4.8,-4.79,1.83,2412.109,-4750.845
791,-2.27,1.73,-2.31,2426.758,-3959.037
792,2.67,1.12,0.37,2416.992,-4486.909
793,-0.2,-1.87,-2.62,2451.172,-2639.358
794,1.57,4.05,1.83,2431.641,-3695.101
795,-1.11,-8.51,-2.86,2460.937,-2111.487
796,-1.17,9.11,1.22,2426.758,-3959.037
797,1.63,-12.17,-4.02,2426.758,-3959.037
798,-1.85,14.11,-1.16,2436.523,-3431.166
799,3.28,-14.18,-1.34,2436.523,-3431.166
800,-2.45,10.45,-0.06,2451.172,-2639.358
801,1.87,-10.65,-2.8,2436.523,-3431.166
802,-2.82,7.34,1.16,2451.172,-2639.358
803,1.81,-5.95,-0.85,2465.82,-1847.551
804,-2.58,3.74,-4.39,2480.469,-1055.743
805,0.72,-5.4,3.36,2431.641,-3695.101
806,-0.63,0.15,-1.95,2426.758,-3959.037
807,-0.08,-0.83,2.32,2436.523,-3431.166
808,-0.93,6,-3.11,2436.523,-3431.166
809,0.72,-5.1,8.05,2441.406,-3167.229
810,-4.04,9.11,-8.6,2431.641,-3695.101
811,0.96,-6.93,4.21,2441.406,-3167.229
812,-0.32,-1.2,1.47,2431.641,-3695.101
813,2.24,3.93,5.8,2441.406,-3167.229
814,-2.52,0.02,1.53,2436.523,-3431.166
815,1.14,4.72,-2.07,2441.406,-3167.229
816,-1.66,-9.24,-0.12,2451.172,-2639.358
817,-0.63,2.22,5.67,2460.937,-2111.487
818,-0.2,-5.34,-5.55,2460.937,-2111.487
819,-2.94,8.87,-0.42,2456.055,-2375.422
820,3.09,-19.37,2.69,2426.758,-3959.037
821,-2.33,20.02,-2.5,2436.523,-3431.166
822,2.55,-11.5,4.03,2436.523,-3431.166
823,-3.25,15.33,-6.77,2436.523,-3431.166
824,2.36,-7.84,7.87,2456.055,-2375.422
825,-0.93,8.32,-6.52,2441.406,-3167.229
826,2.06,-12.05,4.88,2441.406,-3167.229
827,1.33,0.45,0.31,2451.172,-2639.358
828,3.09,2.59,6.89,2460.937,-2111.487
829,-0.32,-0.71,1.77,2441.406,-3167.229
830,3.58,-4.55,5.98,2436.523,-3431.166
831,0.84,-10.04,-5.55,2446.289,-2903.294
832,1.57,3.93,2.93,2426.758,-3959.037
833,4.74,-18.51,5.19,2451.172,-2639.358
834,-2.27,8.68,2.38,2431.641,-3695.101
835,2,-7.41,0.67,2426.758,-3959.037
836,-1.17,17.22,-1.83,2446.289,-2903.294
837,3.7,-10.77,3.3,2451.172,-2639.358
838,-2.76,15.94,-6.4,2436.523,-3431.166
839,1.02,-6.2,5.61,2441.406,-3167.229
840,0.41,3.38,-2.99,2436.523,-3431.166
841,0.35,1.98,2.2,2465.82,-1847.551
842,-2.03,-2.84,-3.23,2436.523,-3431.166
843,2.3,-7.6,4.39,2441.406,-3167.229
844,-4.16,-3.51,-1.16,2426.758,-3959.037
845,1.08,6.73,0.37,2446.289,-2903.294
846,-1.05,-7.23,-4.69,2421.875,-4222.973
847,-1.6,10.51,0.67,2451.172,-2639.358
848,2.12,-15.04,-0.97,2416.992,-4486.909
849,-1.91,9.29,2.62,2451.172,-2639.358
850,3.89,-12.05,-1.16,2421.875,-4222.973
851,-2.7,4.41,-3.05,2436.523,-3431.166
852,-0.56,1.61,3.36,2441.406,-3167.229
853,-1.54,4.35,-2.31,2441.406,-3167.229
854,-0.2,-2.72,1.77,2451.172,-2639.358
855,-1.6,1.61,-2.62,2426.758,-3959.037
856,0.84,-4.49,1.47,2446.289,-2903.294
857,-0.63,1.67,-3.53,2426.758,-3959.037
858,3.76,-5.1,1.95,2436.523,-3431.166
859,-4.28,0.39,-2.5,2446.289,-2903.294
860,2.36,0.45,1.77,2426.758,-3959.037
861,-1.72,-8.63,-2.01,2441.406,-3167.229
862,0.65,4.41,2.2,2426.758,-3959.037
863,-0.81,-10.22,-0.42,2451.172,-2639.358
864,-1.91,12.28,2.14,2426.758,-3959.037
865,3.52,-10.34,-2.07,2431.641,-3695.101
866,-2.03,7.95,1.47,2436.523,-3431.166
867,1.75,-2.05,-0.36,2451.172,-2639.358
868,-0.75,1.61,-2.62,2426.758,-3959.037
869,0.35,0.88,3.42,2446.289,-2903.294
870,-0.63,1.37,-1.52,2441.406,-3167.229
871,1.2,-9.06,3.66,2446.289,-2903.294
872,-1.78,6.06,-4.45,2402.344,-5278.716
873,2.85,-0.46,-1.34,2421.875,-4222.973
874,-2.52,-1.62,-3.35,2436.523,-3431.166
875,0.11,9.35,1.77,2426.758,-3959.037
876,0.84,-10.95,-3.11,2431.641,-3695.101
877,-1.85,10.76,2.93,2451.172,-2639.358
878,0.05,-2.05,-0.97,2421.875,-4222.973
879,-2.09,3.44,-2.13,2446.289,-2903.294
880,-0.63,1.3,2.32,2426.758,-3959.037
881,-2.45,0.45,-2.56,2431.641,-3695.101
882,2.97,-1.87,2.44,2421.875,-4222.973
883,-2.7,0.02,-3.17,2436.523,-3431.166
884,3.22,4.78,-1.16,2431.641,-3695.101
885,1.2,-10.89,-1.89,2441.406,-3167.229
886,-3.13,12.52,2.69,2446.289,-2903.294
887,2.55,-10.89,-3.11,2426.758,-3959.037
888,-1.36,1.61,-2.86,2475.586,-1319.679
889,-0.5,-3.57,-1.77,2441.406,-3167.229
890,-1.97,1.49,-5.91,2426.758,-3959.037
891,2.3,-5.28,2.62,2456.055,-2375.422
892,-2.21,0.45,-1.34,2426.758,-3959.037
893,2,1.49,4.21,2441.406,-3167.229
894,-0.08,-7.9,-2.62,2431.641,-3695.101
895,-0.38,9.78,2.56,2431.641,-3695.101
896,3.46,-5.89,-3.84,2426.758,-3959.037
897,-1.78,9.9,1.83,2456.055,-2375.422
898,2.85,-7.84,2.99,2446.289,-2903.294
899,0.96,-5.59,0.67,2451.172,-2639.358
900,-2.82,-14.73,2.26,2431.641,-3695.101
901,-2.09,10.76,-1.58,2426.758,-3959.037
902,3.46,-5.1,1.22,2436.523,-3431.166
903,-2.45,-6.99,-1.77,2436.523,-3431.166
904,1.39,9.96,-1.16,2436.523,-3431.166
905,1.14,-13.15,1.04,2456.055,-2375.422
906,1.75,7.22,2.44,2431.641,-3695.101
907,-1.54,-12.48,-2.86,2441.406,-3167.229
908,-2.64,5.51,1.22,2451.172,-2639.358
909,0.11,-2.84,-3.17,2436.523,-3431.166
910,0.59,3.07,3.72,2451.172,-2639.358
911,0.29,5.82,-6.64,2441.406,-3167.229
912,-1.36,-11.56,5.8,2416.992,-4486.909
913,0.23,5.02,-0.49,2446.289,-2903.294
914,-1.17,8.07,3.23,2446.289,-2903.294
915,-0.44,-2.17,-2.74,2431.641,-3695.101
916,-1.3,-12.41,0.19,2451.172,-2639.358
917,-1.24,10.21,-0.73,2431.641,-3695.101
918,3.28,-12.11,0.8,2426.758,-3959.037
919,-1.85,19.9,-1.95,2431.641,-3695.101
920,3.46,-13.76,2.14,2421.875,-4222.973
921,-2.94,18.5,-9.33,2480.469,-1055.743
922,0.41,-13.39,4.15,2446.289,-2903.294
923,-0.69,9.29,-8.23,2436.523,-3431.166
924,1.14,-21.87,2.5,2436.523,-3431.166
925,-0.87,-1.74,0,2426.758,-3959.037
926,0.47,-0.77,2.08,2465.82,-1847.551
927,-0.99,-2.48,-0.73,2436.523,-3431.166
928,2.06,10.57,-3.41,2436.523,-3431.166
929,-1.6,-11.2,0.25,2436.523,-3431.166
930,0.96,12.89,0.86,2431.641,-3695.101
931,3.4,-12.6,1.1,2446.289,-2903.294
932,-2.45,9.66,1.95,2436.523,-3431.166
933,3.52,-9.61,1.22,2431.641,-3695.101
934,-2.21,5.21,-0.24,2431.641,-3695.101
935,2.06,-1.13,2.93,2431.641,-3695.101
936,1.08,2.46,-3.05,2431.641,-3695.101
937,2.36,-1.5,3.11,2421.875,-4222.973
938,-1.05,-3.63,0,2446.289,-2903.294
939,4.19,-2.84,-0.18,2426.758,-3959.037
940,-0.14,-9.18,-3.29,2441.406,-3167.229
941,-0.69,17.22,3.11,2431.641,-3695.101
942,1.26,-13.39,-2.13,2431.641,-3695.101
943,-2.03,10.09,1.53,2431.641,-3695.101
944,2.24,-7.9,0.86,2446.289,-2903.294
945,-1.91,5.51,-1.22,2436.523,-3431.166
946,0.41,0.02,0.8,2426.758,-3959.037
947,-0.75,1.49,-2.74,2421.875,-4222.973
948,-0.08,-2.17,0.25,2451.172,-2639.358
949,-0.87,2.83,-3.17,2451.172,-2639.358
950,2.3,-2.05,1.77,2426.758,-3959.037
951,-3.86,-2.96,-3.78,2421.875,-4222.973
952,2.36,2.89,1.89,2436.523,-3431.166
953,-1.11,-11.56,-1.7,2451.172,-2639.358
954,-3.67,12.22,-0.55,2431.641,-3695.101
955,3.28,-10.95,-5.12,2426.758,-3959.037
956,-1.48,6.67,0.49,2446.289,-2903.294
957,1.63,-2.96,0,2446.289,-2903.294
958,-0.56,-1.74,0.86,2426.758,-3959.037
959,-0.14,-5.71,2.93,2451.172,-2639.358
960,-1.05,2.89,-3.9,2421.875,-4222.973
961,3.83,-4.85,2.44,2431.641,-3695.101
962,-3.13,3.13,-3.47,2436.523,-3431.166
963,3.28,0.94,1.1,2426.758,-3959.037
964,-0.5,-8.02,-1.4,2456.055,-2375.422
965,-2.39,10.63,1.77,2426.758,-3959.037
966,3.64,-14.24,-1.28,2426.758,-3959.037
967,-2.45,0.76,-0.24,2441.406,-3167.229
968,1.33,-3.02,0.67,2446.289,-2903.294
969,-1.36,0.82,-2.31,2426.758,-3959.037
970,0.11,-0.52,0.67,2446.289,-2903.294
971,-1.85,0.82,-6.1,2431.641,-3695.101
972,0.84,11,-0.55,2426.758,-3959.037
973,0.72,-12.41,-1.95,2451.172,-2639.358
974,-2.82,4.41,3.42,2436.523,-3431.166
975,4.74,-8.15,2.87,2436.523,-3431.166
976,-2.15,0.63,-1.7,2421.875,-4222.973
977,1.51,-3.45,2.75,2446.289,-2903.294
978,-1.97,6.18,-6.4,2441.406,-3167.229
979,0.65,-0.83,1.89,2426.758,-3959.037
980,-1.3,0.27,-1.77,2441.406,-3167.229
981,1.75,8.93,1.53,2426.758,-3959.037
982,2,-10.83,-4.88,2446.289,-2903.294
983,-2.64,6.18,-1.4,2431.641,-3695.101
984,2.42,-7.11,-0.55,2436.523,-3431.166
985,1.26,6.61,-0.91,2431.641,-3695.101
986,2.55,-2.41,2.32,2441.406,-3167.229
987,-1.85,0.57,-3.23,2431.641,-3695.101
988,4.13,-10.28,3.23,2456.055,-2375.422
989,-3,7.71,-4.45,2431.641,-3695.101
990,-0.14,5.82,0.37,2436.523,-3431.166
991,0.05,-10.1,0.73,2465.82,-1847.551
992,-2.76,-0.16,-1.34,2426.758,-3959.037
993,3.22,-8.27,6.53,2416.992,-4486.909
994,-2.58,12.65,-4.75,2441.406,-3167.229
995,3.09,-14.73,7.62,2436.523,-3431.166
996,-3.31,8.2,-4.27,2426.758,-3959.037
997,2,-11.44,8.17,2446.289,-2903.294
998,-2.52,7.89,-7.44,2431.641,-3695.101
999,0.53,4.66,8.05,2426.758,-3959.037
1000,1.63,0.33,-6.77,2441.406,-3167.229
1001,-2.39,-1.01,5.8,2436.523,-3431.166
1002,0.05,15.02,-5.12,2431.641,-3695.101
1003,-1.11,-1.01,0.98,2456.055,-2375.422
1004,1.08,-5.22,-0.06,2436.523,-3431.166
1005,-3.8,-0.52,-0.85,2456.055,-2375.422
1006,-0.2,8.62,-3.35,2436.523,-3431.166
1007,-0.32,-2.84,0.92,2426.758,-3959.037
1008,0.35,27.04,-3.96,2426.758,-3959.037
1009,2.73,-13.51,1.83,2456.055,-2375.422
1010,-1.24,16.91,-3.47,2436.523,-3431.166
1011,2.18,-12.78,3.66,2441.406,-3167.229
1012,-0.02,1.85,-1.52,2426.758,-3959.037
1013,1.14,-3.02,-0.49,2451.172,-2639.358
1014,-3.06,7.46,-6.83,2426.758,-3959.037
1015,2.97,-1.62,3.72,2456.055,-2375.422
1016,0.41,7.4,-8.41,2436.523,-3431.166
1017,-1.11,-1.01,3.78,2451.172,-2639.358
1018,1.51,-6.01,-2.92,2451.172,-2639.358
1019,0.65,-1.44,2.01,2456.055,-2375.422
1020,0.65,-8.21,4.51,2436.523,-3431.166
1021,-0.93,7.95,-1.58,2426.758,-3959.037
1022,2.24,-3.39,0.37,2451.172,-2639.358
1023,-2.39,-4.24,-2.01,2421.875,-4222.973
1024,0.65,8.38,3.54,2426.758,-3959.037
1025,-1.97,-7.23,-0.24,2451.172,-2639.358
1026,-2.03,10.63,1.89,2446.289,-2903.294
1027,3.58,-6.68,-1.16,2412.109,-4750.845
1028,-0.99,7.28,-1.46,2441.406,-3167.229
1029,1.87,-3.82,2.44,2431.641,-3695.101
1030,0.53,7.16,-4.63,2446.289,-2903.294
1031,1.75,-4.91,0.92,2460.937,-2111.487
1032,-2.7,1.98,-2.74,2407.227,-5014.78
1033,2.48,5.15,0.86,2431.641,-3695.101
1034,-1.11,-6.56,-2.07,2431.641,-3695.101
1035,-2.27,13.26,-0.79,2436.523,-3431.166
1036,3.03,-12.11,-2.74,2416.992,-4486.909
1037,-2.33,6,-0.3,2431.641,-3695.101
1038,0.53,0.7,0,2441.406,-3167.229
1039,-1.05,0.45,-3.72,2441.406,-3167.229
1040,1.57,-1.5,-0.24,2416.992,-4486.909
1041,-3.67,-1.26,-1.22,2441.406,-3167.229
1042,3.34,2.65,1.4,2397.461,-5542.652
1043,-0.63,-11.8,-2.92,2465.82,-1847.551
1044,-2.64,10.63,3.36,2431.641,-3695.101
1045,4.74,-7.54,-2.44,2436.523,-3431.166
1046,-2.27,6.73,-1.52,2451.172,-2639.358
1047,-0.44,-2.23,2.81,2426.758,-3959.037
1048,-0.44,1.98,-4.02,2436.523,-3431.166
1049,3.76,-8.45,4.27,2436.523,-3431.166
1050,-1.78,4.05,-1.46,2456.055,-2375.422
1051,0.84,11.12,3.36,2436.523,-3431.166
1052,0.78,-13.15,0.31,2465.82,-1847.551
