0,1,2,3,4,5
-3.32,11.58,-12.38,5.06836,1.84755,32
-1.37,5.85,7.62,4.9707,-0.79181,32
0.34,-5.18,2.68,5.01953,0.52787,32
-3.5,-7.75,1.89,4.76562,-6.33446,32
1.86,13.47,3.59,4.81445,-5.01478,32
0.34,-6.22,2.74,4.88281,-3.16723,32
11.86,-2.5,-5.55,4.94141,-1.58361,32
-3.26,-4.45,1.64,5,0,32
4.61,-2.2,0,4.83398,-4.48691,32
-5.03,-3.66,-4.82,4.83398,-4.48691,32
3.21,4.21,-0.25,4.81445,-5.01478,32
6.19,-1.22,1.21,4.94141,-1.58361,32
11.13,-9.64,2.74,4.95117,-1.31968,32
-3.26,2.44,2.13,5,0,32
2.66,4.69,3.96,4.73633,-7.12627,32
3.02,-6.89,-4.03,4.82422,-4.75084,32
3.63,2.25,-3.42,4.78516,-5.80659,32
-0.76,5.67,-0.07,5.05859,1.58361,32
11.5,-5.73,5.24,4.99023,-0.26394,32
-5.33,-6.1,-5.25,4.91211,-2.37542,32
0.04,1.22,-3.36,4.85352,-3.95904,32
13.33,3.72,-4.88,4.81445,-5.01478,32
1.68,-11.1,1.58,4.95117,-1.31968,32
-4.29,5.24,-5.25,4.92187,-2.11149,32
0.77,-0.73,7.13,5,0,32
2.54,2.99,-3.3,4.84375,-4.22297,32
-2.22,-0.43,-1.1,4.85352,-3.95904,32
0.4,-5.67,6.34,4.81445,-5.01478,32
-6.98,-3.42,-9.88,5.04883,1.31968,32
2.47,6.89,5.85,4.95117,-1.31968,32
2.05,-8.29,-2.08,4.98047,-0.52787,32
